timestamp,equity,cash,position_value,num_positions
2025-09-18 06:08:54.200442+00:00,10000.0,10000.0,0.0,0
2025-09-18 06:08:54.229008+00:00,10000.0,10000.0,0.0,0
2025-09-18 06:08:54.246294+00:00,9967.7724065359,8522.597322966116,1445.1750835697844,1
2025-09-18 06:08:54.261198+00:00,9951.094974729329,8522.597322966116,1428.4976517632133,1
2025-09-18 06:08:54.275714+00:00,9992.933774667734,8522.597322966116,1470.336451701619,1
2025-09-18 06:08:54.290816+00:00,9973.30031739458,8522.597322966116,1450.7029944284636,1
2025-09-18 06:08:54.305917+00:00,9966.546870504859,7102.722162661208,2863.8247078436507,2
2025-09-18 06:08:54.319282+00:00,9980.317999656087,7102.722162661208,2877.595836994878,2
2025-09-18 06:08:54.336761+00:00,10025.723744809691,7102.722162661208,2923.0015821484826,2
2025-09-18 06:08:54.352884+00:00,10011.769056334659,7102.722162661208,2909.0468936734496,2
2025-09-18 06:08:54.370626+00:00,9988.227229431774,7102.722162661208,2885.505066770565,2
2025-09-18 06:08:54.384790+00:00,9946.012222791544,7102.722162661208,2843.2900601303354,2
2025-09-18 06:08:54.399358+00:00,9923.0074144726,7102.722162661208,2820.2852518113928,2
2025-09-18 06:08:54.412620+00:00,9968.875295058879,7102.722162661208,2866.15313239767,2
2025-09-18 06:08:54.425691+00:00,10008.19937661641,7102.722162661208,2905.477213955202,2
2025-09-18 06:08:54.446810+00:00,10025.596664828798,7102.722162661208,2922.8745021675886,2
2025-09-18 06:08:54.462159+00:00,9999.762939046348,7102.722162661208,2897.04077638514,2
2025-09-18 06:08:54.479647+00:00,9975.544688272663,7102.722162661208,2872.822525611455,2
2025-09-18 06:08:54.496680+00:00,10061.373710695956,5669.263206819722,4392.110503876233,3
2025-09-18 06:08:54.517357+00:00,10090.940488473263,6921.384786687126,3169.555701786138,2
2025-09-18 06:08:54.533131+00:00,10090.785413323054,6921.384786687126,3169.4006266359293,2
2025-09-18 06:08:54.548614+00:00,10103.427822216878,6921.384786687126,3182.043035529752,2
2025-09-18 06:08:54.563797+00:00,10037.39169691297,6921.384786687126,3116.006910225844,2
2025-09-18 06:08:54.578633+00:00,10098.625594463612,6921.384786687126,3177.2408077764867,2
2025-09-18 06:08:54.594655+00:00,10058.88270050997,6921.384786687126,3137.4979138228446,2
2025-09-18 06:08:54.617044+00:00,10102.017925471373,6921.384786687126,3180.6331387842465,2
2025-09-18 06:08:54.633964+00:00,10030.943255690723,6921.384786687126,3109.5584690035985,2
2025-09-18 06:08:54.649837+00:00,9998.225015735366,6921.384786687126,3076.84022904824,2
2025-09-18 06:08:54.666791+00:00,9995.937306329706,6921.384786687126,3074.55251964258,2
2025-09-18 06:08:54.684342+00:00,10038.934009002292,6921.384786687126,3117.5492223151678,2
2025-09-18 06:08:54.699373+00:00,10010.552849837724,6921.384786687126,3089.1680631505997,2
2025-09-18 06:08:54.714587+00:00,10023.419513836741,6921.384786687126,3102.0347271496157,2
2025-09-18 06:08:54.727973+00:00,9984.027175420008,5433.514482432369,4550.512692987638,3
2025-09-18 06:08:54.743986+00:00,9997.668363006507,5433.514482432369,4564.153880574138,3
2025-09-18 06:08:54.762042+00:00,10056.181341354928,5433.514482432369,4622.666858922558,3
2025-09-18 06:08:54.776898+00:00,10091.184881696703,3953.0128239360747,6138.172057760628,4
2025-09-18 06:08:54.790967+00:00,10131.884033926308,3953.0128239360747,6178.871209990233,4
2025-09-18 06:08:54.807102+00:00,10236.2294740332,3953.0128239360747,6283.216650097125,4
2025-09-18 06:08:54.823032+00:00,10175.330871469781,3953.0128239360747,6222.318047533707,4
2025-09-18 06:08:54.838266+00:00,10288.937486283841,3953.0128239360747,6335.924662347766,4
2025-09-18 06:08:54.852275+00:00,10351.505684406715,3953.0128239360747,6398.492860470639,4
2025-09-18 06:08:54.868559+00:00,10402.305505029923,3953.0128239360747,6449.292681093847,4
2025-09-18 06:08:54.886741+00:00,10498.458242920438,3953.0128239360747,6545.445418984365,4
2025-09-18 06:08:54.904116+00:00,10541.013174144427,3953.0128239360747,6588.000350208353,4
2025-09-18 06:08:54.919075+00:00,10477.051869007366,3953.0128239360747,6524.03904507129,4
2025-09-18 06:08:54.933390+00:00,10474.874862867975,3953.0128239360747,6521.8620389319,4
2025-09-18 06:08:54.948693+00:00,10361.955157693168,3953.0128239360747,6408.942333757093,4
2025-09-18 06:08:54.962981+00:00,10298.814373498535,3953.0128239360747,6345.80154956246,4
2025-09-18 06:08:54.977224+00:00,10266.797929000892,3953.0128239360747,6313.785105064816,4
2025-09-18 06:08:54.992551+00:00,10361.044826251948,3953.0128239360747,6408.032002315873,4
2025-09-18 06:08:55.008671+00:00,10390.934827926374,3953.0128239360747,6437.922003990299,4
2025-09-18 06:08:55.023942+00:00,10321.541335735466,3953.0128239360747,6368.528511799391,4
2025-09-18 06:08:55.038283+00:00,10440.074372361982,3953.0128239360747,6487.061548425907,4
2025-09-18 06:08:55.056769+00:00,10443.933998263034,5370.354308242899,5073.579690020135,3
2025-09-18 06:08:55.072261+00:00,10421.794610481053,5370.354308242899,5051.440302238154,3
2025-09-18 06:08:55.095031+00:00,10381.675509925699,5370.354308242899,5011.321201682799,3
2025-09-18 06:08:55.115371+00:00,10317.458207107129,5370.354308242899,4947.10389886423,3
2025-09-18 06:08:55.133007+00:00,10356.664722633664,3826.4415966620663,6530.223125971599,4
2025-09-18 06:08:55.150518+00:00,10355.075049247527,3826.4415966620663,6528.633452585462,4
2025-09-18 06:08:55.167822+00:00,10342.593661982135,3826.4415966620663,6516.152065320069,4
2025-09-18 06:08:55.190102+00:00,10386.248831580904,5281.986916468093,5104.261915112811,3
2025-09-18 06:08:55.209652+00:00,10335.29770130949,5281.986916468093,5053.310784841397,3
2025-09-18 06:08:55.226562+00:00,10265.942997554042,5281.986916468093,4983.956081085949,3
2025-09-18 06:08:55.252627+00:00,10166.08632841519,6967.825191222284,3198.261137192905,2
2025-09-18 06:08:55.270482+00:00,10146.733501963561,6967.825191222284,3178.908310741277,2
2025-09-18 06:08:55.291806+00:00,10095.818095212795,8365.10683372927,1730.7112614835246,1
2025-09-18 06:08:55.310974+00:00,9988.257497433862,6863.8234490366285,3124.4340483972337,2
2025-09-18 06:08:55.329082+00:00,10008.784572653469,6863.8234490366285,3144.9611236168394,2
2025-09-18 06:08:55.348756+00:00,10006.731442369699,6863.8234490366285,3142.9079933330704,2
2025-09-18 06:08:55.366371+00:00,9957.84727106185,6863.8234490366285,3094.0238220252218,2
2025-09-18 06:08:55.384305+00:00,9979.256235473098,6863.8234490366285,3115.4327864364695,2
2025-09-18 06:08:55.403306+00:00,9967.13954891154,6863.8234490366285,3103.316099874912,2
2025-09-18 06:08:55.426744+00:00,9955.701237378524,8457.178606181906,1498.5226311966178,1
2025-09-18 06:08:55.444421+00:00,9950.372832833076,8457.178606181906,1493.1942266511703,1
2025-09-18 06:08:55.462444+00:00,9947.188200436924,8457.178606181906,1490.0095942550183,1
2025-09-18 06:08:55.483683+00:00,9987.36660380943,8457.178606181906,1530.1879976275243,1
2025-09-18 06:08:55.547982+00:00,10024.499273304737,8457.178606181906,1567.3206671228302,1
2025-09-18 06:08:55.570908+00:00,9949.853060065703,5543.980473782254,4405.87258628345,3
2025-09-18 06:08:55.587719+00:00,9944.207829040575,5543.980473782254,4400.227355258321,3
2025-09-18 06:08:55.603346+00:00,9949.890480381895,5543.980473782254,4405.91000659964,3
2025-09-18 06:08:55.619646+00:00,9964.940425689085,5543.980473782254,4420.9599519068315,3
2025-09-18 06:08:55.635483+00:00,10001.993358668926,5543.980473782254,4458.012884886672,3
2025-09-18 06:08:55.652479+00:00,10102.948989243894,5543.980473782254,4558.968515461641,3
2025-09-18 06:08:55.668729+00:00,10227.856221429556,5543.980473782254,4683.875747647303,3
2025-09-18 06:08:55.685547+00:00,10267.339980478948,5543.980473782254,4723.359506696693,3
2025-09-18 06:08:55.702024+00:00,10232.812251409181,5543.980473782254,4688.831777626926,3
2025-09-18 06:08:55.717777+00:00,10267.096539960592,5543.980473782254,4723.116066178338,3
2025-09-18 06:08:55.732769+00:00,10349.277759922454,5543.980473782254,4805.2972861401995,3
2025-09-18 06:08:55.747913+00:00,10356.238674855169,5543.980473782254,4812.258201072914,3
2025-09-18 06:08:55.761603+00:00,10322.45518195737,4059.5394418220662,6262.915740135304,4
2025-09-18 06:08:55.781309+00:00,10301.8369982353,5496.180216716666,4805.656781518633,3
2025-09-18 06:08:55.798240+00:00,10211.668582910528,5496.180216716666,4715.488366193862,3
2025-09-18 06:08:55.816791+00:00,10110.088799785712,5496.180216716666,4613.908583069046,3
2025-09-18 06:08:55.832146+00:00,10129.321439392312,5496.180216716666,4633.141222675646,3
2025-09-18 06:08:55.852691+00:00,10007.426821870637,5329.232649915093,4678.194171955543,3
2025-09-18 06:08:55.868672+00:00,10028.793822677431,5329.232649915093,4699.561172762339,3
2025-09-18 06:08:55.885139+00:00,10049.90925260809,5329.232649915093,4720.676602692997,3
2025-09-18 06:08:55.901321+00:00,10103.14516501001,5329.232649915093,4773.912515094918,3
2025-09-18 06:08:55.916938+00:00,10058.073956345634,5329.232649915093,4728.8413064305405,3
2025-09-18 06:08:55.931792+00:00,10071.780833233128,5329.232649915093,4742.548183318035,3
2025-09-18 06:08:55.948392+00:00,10216.65091261722,5329.232649915093,4887.418262702126,3
2025-09-18 06:08:55.963730+00:00,10175.199830731575,5329.232649915093,4845.967180816482,3
2025-09-18 06:08:55.976659+00:00,10257.855390407229,5329.232649915093,4928.622740492136,3
2025-09-18 06:08:55.990894+00:00,10204.427137729506,5329.232649915093,4875.194487814413,3
2025-09-18 06:08:56.005189+00:00,10177.356824162573,5329.232649915093,4848.124174247479,3
2025-09-18 06:08:56.020778+00:00,10229.466255468276,5329.232649915093,4900.233605553182,3
2025-09-18 06:08:56.038164+00:00,10252.088257213623,5329.232649915093,4922.85560729853,3
2025-09-18 06:08:56.053316+00:00,10277.841450559084,5329.232649915093,4948.60880064399,3
2025-09-18 06:08:56.068461+00:00,10424.794066504282,5329.232649915093,5095.561416589189,3
2025-09-18 06:08:56.083865+00:00,10280.27027503864,5329.232649915093,4951.037625123547,3
2025-09-18 06:08:56.098680+00:00,10255.793177296364,5329.232649915093,4926.560527381272,3
2025-09-18 06:08:56.111964+00:00,10299.127224170956,5329.232649915093,4969.894574255862,3
2025-09-18 06:08:56.126403+00:00,10284.313924761149,5329.232649915093,4955.081274846056,3
2025-09-18 06:08:56.141268+00:00,10292.728496738313,5329.232649915093,4963.495846823221,3
2025-09-18 06:08:56.155454+00:00,10219.42051246791,5329.232649915093,4890.187862552817,3
2025-09-18 06:08:56.169871+00:00,10205.416267431832,5329.232649915093,4876.183617516738,3
2025-09-18 06:08:56.190025+00:00,10160.864389440321,6835.560158388653,3325.3042310516685,2
2025-09-18 06:08:56.205173+00:00,10047.62540629147,6835.560158388653,3212.0652479028167,2
2025-09-18 06:08:56.223108+00:00,9958.265079417535,8516.722969825858,1441.542109591678,1
2025-09-18 06:08:56.239587+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.253930+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.268769+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.283856+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.299129+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.315286+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.329688+00:00,9952.938172399037,9952.938172399037,0.0,0
2025-09-18 06:08:56.350309+00:00,9923.169484581635,8522.75244422283,1400.4170403588053,1
2025-09-18 06:08:56.378506+00:00,9894.262624011442,8522.75244422283,1371.5101797886127,1
2025-09-18 06:08:56.401383+00:00,9854.886850331442,8522.75244422283,1332.1344061086133,1
2025-09-18 06:08:56.420888+00:00,9848.665775733454,8522.75244422283,1325.9133315106255,1
2025-09-18 06:08:56.440887+00:00,9845.875899142644,8522.75244422283,1323.1234549198139,1
2025-09-18 06:08:56.462653+00:00,9861.268372525446,8522.75244422283,1338.5159283026178,1
2025-09-18 06:08:56.480546+00:00,9847.534085065068,8522.75244422283,1324.7816408422395,1
2025-09-18 06:08:56.502180+00:00,9791.035415454999,8428.318251500279,1362.7171639547191,1
2025-09-18 06:08:56.520104+00:00,9779.110435141582,8428.318251500279,1350.7921836413025,1
2025-09-18 06:08:56.540100+00:00,9777.403629301092,8428.318251500279,1349.0853778008136,1
2025-09-18 06:08:56.557482+00:00,9783.013807422625,8428.318251500279,1354.6955559223456,1
2025-09-18 06:08:56.574412+00:00,9813.629113163235,8428.318251500279,1385.3108616629559,1
2025-09-18 06:08:56.592522+00:00,9851.360132548496,8428.318251500279,1423.041881048216,1
2025-09-18 06:08:56.610473+00:00,9865.66372245903,8428.318251500279,1437.3454709587506,1
2025-09-18 06:08:56.627032+00:00,9829.194902642656,8428.318251500279,1400.8766511423773,1
2025-09-18 06:08:56.642817+00:00,9820.854213299757,8428.318251500279,1392.5359617994775,1
2025-09-18 06:08:56.659509+00:00,9813.64624824608,8428.318251500279,1385.3279967458002,1
2025-09-18 06:08:56.676278+00:00,9848.988159201017,8428.318251500279,1420.6699077007383,1
2025-09-18 06:08:56.695920+00:00,9842.602741131723,8428.318251500279,1414.284489631444,1
2025-09-18 06:08:56.714653+00:00,9877.577552076407,8428.318251500279,1449.2593005761285,1
2025-09-18 06:08:56.730909+00:00,9842.682768676044,8428.318251500279,1414.3645171757646,1
2025-09-18 06:08:56.751680+00:00,9784.66140974527,7003.43062814948,2781.2307815957884,2
2025-09-18 06:08:56.768196+00:00,9829.995265799264,5542.320642492617,4287.674623306647,3
2025-09-18 06:08:56.783549+00:00,9836.026256971232,5542.320642492617,4293.705614478617,3
2025-09-18 06:08:56.800045+00:00,9898.222537772679,5542.320642492617,4355.901895280063,3
2025-09-18 06:08:56.816206+00:00,9929.741578077272,5542.320642492617,4387.420935584654,3
2025-09-18 06:08:56.833080+00:00,9934.108434553746,4223.2726981498345,5710.83573640391,4
2025-09-18 06:08:56.847573+00:00,9928.727108612009,4223.2726981498345,5705.4544104621755,4
2025-09-18 06:08:56.863257+00:00,10046.545645200864,4223.2726981498345,5823.272947051029,4
2025-09-18 06:08:56.881783+00:00,10084.526950568277,4223.2726981498345,5861.254252418444,4
2025-09-18 06:08:56.895630+00:00,10055.651364899239,4223.2726981498345,5832.378666749404,4
2025-09-18 06:08:56.911735+00:00,10003.967714583683,3232.787496831673,6771.18021775201,5
2025-09-18 06:08:56.926883+00:00,9961.548775746105,3232.787496831673,6728.761278914431,5
2025-09-18 06:08:56.941454+00:00,9957.424814642029,3232.787496831673,6724.637317810355,5
2025-09-18 06:08:56.956451+00:00,10009.412095628784,3232.787496831673,6776.624598797112,5
2025-09-18 06:08:56.971944+00:00,9934.473653658099,3232.787496831673,6701.686156826426,5
2025-09-18 06:08:56.986644+00:00,9950.412731991863,3232.787496831673,6717.62523516019,5
2025-09-18 06:08:57.004449+00:00,9996.8392979606,3232.787496831673,6764.051801128928,5
2025-09-18 06:08:57.021209+00:00,10007.66997897996,3232.787496831673,6774.882482148287,5
2025-09-18 06:08:57.050712+00:00,9968.331313498362,3232.787496831673,6735.543816666688,5
2025-09-18 06:08:57.091367+00:00,9891.396552663668,4572.636276863082,5318.760275800586,4
2025-09-18 06:08:57.114584+00:00,9873.024372482747,4572.636276863082,5300.388095619665,4
2025-09-18 06:08:57.132234+00:00,9932.636215376737,4572.636276863082,5359.999938513654,4
2025-09-18 06:08:57.149893+00:00,9834.68435622545,4572.636276863082,5262.04807936237,4
2025-09-18 06:08:57.170170+00:00,9922.297385510974,4572.636276863082,5349.6611086478915,4
2025-09-18 06:08:57.185314+00:00,9990.413343323242,4572.636276863082,5417.777066460161,4
2025-09-18 06:08:57.200859+00:00,10030.794847411247,4572.636276863082,5458.158570548166,4
2025-09-18 06:08:57.215860+00:00,10101.67820424047,4572.636276863082,5529.041927377388,4
2025-09-18 06:08:57.236352+00:00,10036.690542519133,5505.88238124014,4530.808161278992,3
2025-09-18 06:08:57.251985+00:00,10079.32358678582,5505.88238124014,4573.441205545681,3
2025-09-18 06:08:57.269638+00:00,10151.675826597493,5505.88238124014,4645.7934453573525,3
2025-09-18 06:08:57.285156+00:00,10125.744016515782,5505.88238124014,4619.861635275642,3
2025-09-18 06:08:57.300633+00:00,10155.654832608736,5505.88238124014,4649.772451368595,3
2025-09-18 06:08:57.316278+00:00,10025.685161433055,5505.88238124014,4519.8027801929165,3
2025-09-18 06:08:57.333868+00:00,10099.261648039064,2635.4886863019847,7463.772961737079,5
2025-09-18 06:08:57.349255+00:00,10215.877093870957,2635.4886863019847,7580.388407568973,5
2025-09-18 06:08:57.364391+00:00,10242.174801453752,2635.4886863019847,7606.686115151768,5
2025-09-18 06:08:57.378287+00:00,10240.002154137419,2635.4886863019847,7604.513467835433,5
2025-09-18 06:08:57.393448+00:00,10117.960285500305,2635.4886863019847,7482.47159919832,5
2025-09-18 06:08:57.409142+00:00,10128.670102682167,2635.4886863019847,7493.181416380182,5
2025-09-18 06:08:57.425471+00:00,10157.750546990716,2635.4886863019847,7522.261860688732,5
2025-09-18 06:08:57.440047+00:00,10015.292341703422,2635.4886863019847,7379.803655401438,5
2025-09-18 06:08:57.457748+00:00,10019.162048727101,2635.4886863019847,7383.6733624251165,5
2025-09-18 06:08:57.473191+00:00,10036.860605182057,2635.4886863019847,7401.371918880073,5
2025-09-18 06:08:57.491038+00:00,10038.23969415415,4130.589426138828,5907.650268015323,4
2025-09-18 06:08:57.506678+00:00,10185.576900805037,4130.589426138828,6054.987474666209,4
2025-09-18 06:08:57.522420+00:00,10199.136117503629,4130.589426138828,6068.546691364801,4
2025-09-18 06:08:57.538885+00:00,10280.23551192677,4130.589426138828,6149.646085787943,4
2025-09-18 06:08:57.554885+00:00,10286.05174042739,4130.589426138828,6155.462314288563,4
2025-09-18 06:08:57.569835+00:00,10290.524883136619,4130.589426138828,6159.935456997792,4
2025-09-18 06:08:57.589018+00:00,10305.700270600144,5562.43845924485,4743.261811355294,3
2025-09-18 06:08:57.605592+00:00,10356.452854499366,5562.43845924485,4794.014395254518,3
2025-09-18 06:08:57.620688+00:00,10314.252229735155,5562.43845924485,4751.813770490306,3
2025-09-18 06:08:57.637218+00:00,10309.822375348833,5562.43845924485,4747.383916103983,3
2025-09-18 06:08:57.653774+00:00,10428.508977509988,5562.43845924485,4866.070518265137,3
2025-09-18 06:08:57.670746+00:00,10405.8568248173,5562.43845924485,4843.41836557245,3
2025-09-18 06:08:57.686461+00:00,10409.034213912504,5562.43845924485,4846.595754667655,3
2025-09-18 06:08:57.702405+00:00,10470.487799064238,3840.3647255561127,6630.123073508125,4
2025-09-18 06:08:57.716954+00:00,10404.98092966454,3840.3647255561127,6564.616204108426,4
2025-09-18 06:08:57.731985+00:00,10403.760938005189,3840.3647255561127,6563.396212449076,4
2025-09-18 06:08:57.746460+00:00,10412.78571577837,3840.3647255561127,6572.4209902222565,4
2025-09-18 06:08:57.761075+00:00,10428.003819068377,3840.3647255561127,6587.639093512264,4
2025-09-18 06:08:57.775713+00:00,10352.874907382893,3840.3647255561127,6512.51018182678,4
2025-09-18 06:08:57.792897+00:00,10251.944748830367,3840.3647255561127,6411.580023274253,4
2025-09-18 06:08:57.808361+00:00,10321.666759343649,3840.3647255561127,6481.302033787536,4
2025-09-18 06:08:57.823803+00:00,10305.431371564657,2323.3170073638507,7982.114364200806,5
2025-09-18 06:08:57.838423+00:00,10259.59963742427,2323.3170073638507,7936.282630060418,5
2025-09-18 06:08:57.861384+00:00,10116.424229521977,5207.23602544054,4909.188204081437,3
2025-09-18 06:08:57.877057+00:00,10282.222644962932,5207.23602544054,5074.986619522392,3
2025-09-18 06:08:57.892040+00:00,10224.844299888555,5207.23602544054,5017.608274448015,3
2025-09-18 06:08:57.907045+00:00,10232.940642982772,5207.23602544054,5025.704617542232,3
