timestamp,equity,cash,position_value,num_positions
2025-09-18 06:08:57.922810+00:00,10223.0555540557,5207.23602544054,5015.8195286151595,3
2025-09-18 06:08:57.938523+00:00,10187.990685978442,5207.23602544054,4980.754660537903,3
2025-09-18 06:08:57.955374+00:00,10010.461280944615,5207.23602544054,4803.225255504075,3
2025-09-18 06:08:57.977783+00:00,9911.355786826218,8512.205266734001,1399.150520092217,1
2025-09-18 06:08:57.993157+00:00,9880.697050509363,7198.0673517143005,2682.6296987950623,2
2025-09-18 06:08:58.008415+00:00,9839.975134266353,7198.0673517143005,2641.907782552053,2
2025-09-18 06:08:58.026843+00:00,9825.088850417238,8532.848601749927,1292.2402486673116,1
2025-09-18 06:08:58.043112+00:00,9797.735574515837,8532.848601749927,1264.88697276591,1
2025-09-18 06:08:58.058509+00:00,9767.377558059525,8532.848601749927,1234.5289563095969,1
2025-09-18 06:08:58.075102+00:00,9757.639548726305,8532.848601749927,1224.7909469763777,1
2025-09-18 06:08:58.090793+00:00,9772.299660113184,8532.848601749927,1239.4510583632562,1
2025-09-18 06:08:58.107057+00:00,9780.059785298865,8532.848601749927,1247.2111835489382,1
2025-09-18 06:08:58.139071+00:00,9770.131258625033,8532.848601749927,1237.2826568751054,1
2025-09-18 06:08:58.156902+00:00,9762.224384624955,8532.848601749927,1229.3757828750283,1
2025-09-18 06:08:58.174064+00:00,9752.553296245558,8532.848601749927,1219.7046944956305,1
2025-09-18 06:08:58.190057+00:00,9769.436540786495,8532.848601749927,1236.587939036568,1
2025-09-18 06:08:58.206697+00:00,9795.504752375537,8532.848601749927,1262.6561506256087,1
2025-09-18 06:08:58.222209+00:00,9817.207381482673,8532.848601749927,1284.3587797327461,1
2025-09-18 06:08:58.237355+00:00,9828.851769168326,8532.848601749927,1296.0031674183997,1
2025-09-18 06:08:58.251902+00:00,9811.40110813926,8532.848601749927,1278.5525063893333,1
2025-09-18 06:08:58.266842+00:00,9873.110152497713,8532.848601749927,1340.2615507477858,1
2025-09-18 06:08:58.280243+00:00,9878.91376534359,8532.848601749927,1346.0651635936633,1
2025-09-18 06:08:58.296850+00:00,9889.614310308467,8532.848601749927,1356.7657085585395,1
2025-09-18 06:08:58.312289+00:00,9935.798269852023,8532.848601749927,1402.9496681020962,1
2025-09-18 06:08:58.327872+00:00,9866.915233863918,5254.905822857891,4612.009411006027,3
2025-09-18 06:08:58.343681+00:00,9826.045867672086,5254.905822857891,4571.140044814196,3
2025-09-18 06:08:58.358862+00:00,9836.370547508528,5254.905822857891,4581.464724650637,3
2025-09-18 06:08:58.373198+00:00,9842.946457432852,5254.905822857891,4588.040634574961,3
2025-09-18 06:08:58.387358+00:00,9926.53757244094,5254.905822857891,4671.63174958305,3
2025-09-18 06:08:58.402944+00:00,9953.946287239782,5254.905822857891,4699.040464381891,3
2025-09-18 06:08:58.417907+00:00,9775.335945269546,5254.905822857891,4520.430122411655,3
2025-09-18 06:08:58.430698+00:00,9762.566518692214,5254.905822857891,4507.660695834324,3
2025-09-18 06:08:58.445462+00:00,9830.30346464196,5254.905822857891,4575.3976417840695,3
2025-09-18 06:08:58.463713+00:00,9791.577289072728,6460.904186788515,3330.6731022842114,2
2025-09-18 06:08:58.479775+00:00,9849.718405729804,6460.904186788515,3388.8142189412874,2
2025-09-18 06:08:58.496097+00:00,9941.29165472389,6460.904186788515,3480.3874679353735,2
2025-09-18 06:08:58.511946+00:00,10019.842996403468,6460.904186788515,3558.938809614952,2
2025-09-18 06:08:58.527533+00:00,9973.473686832891,4974.192824900664,4999.280861932228,3
2025-09-18 06:08:58.543920+00:00,9863.007366646505,4974.192824900664,4888.814541745841,3
2025-09-18 06:08:58.560364+00:00,9874.638511170837,4974.192824900664,4900.445686270172,3
2025-09-18 06:08:58.576631+00:00,9841.39144814676,4974.192824900664,4867.198623246096,3
2025-09-18 06:08:58.592714+00:00,9863.75861500634,4974.192824900664,4889.565790105677,3
2025-09-18 06:08:58.616143+00:00,9747.752686093088,6554.575674514914,3193.1770115781746,2
2025-09-18 06:08:58.638595+00:00,9778.794341470559,6554.575674514914,3224.218666955646,2
2025-09-18 06:08:58.658709+00:00,9804.376966104963,6554.575674514914,3249.8012915900495,2
2025-09-18 06:08:58.685282+00:00,9870.713802808637,6554.575674514914,3316.138128293724,2
2025-09-18 06:08:58.730076+00:00,9918.967713807644,5189.8712785743655,4729.096435233279,3
2025-09-18 06:08:58.755938+00:00,9923.075426095398,5189.8712785743655,4733.2041475210335,3
2025-09-18 06:08:58.779497+00:00,9989.164184417994,5189.8712785743655,4799.292905843628,3
2025-09-18 06:08:58.796672+00:00,9917.010730330006,5189.8712785743655,4727.13945175564,3
2025-09-18 06:08:58.813585+00:00,9911.821786238503,5189.8712785743655,4721.950507664138,3
2025-09-18 06:08:58.830105+00:00,9840.497147319424,5189.8712785743655,4650.625868745058,3
2025-09-18 06:08:58.847620+00:00,9844.845503566103,5189.8712785743655,4654.974224991738,3
2025-09-18 06:08:58.864663+00:00,9774.642188628983,5189.8712785743655,4584.770910054617,3
2025-09-18 06:08:58.882068+00:00,9744.184598084044,5189.8712785743655,4554.313319509678,3
2025-09-18 06:08:58.898051+00:00,9816.489619074733,3813.8150536167727,6002.67456545796,4
2025-09-18 06:08:58.919742+00:00,9821.422189897601,3813.8150536167727,6007.607136280829,4
2025-09-18 06:08:58.934675+00:00,9721.587098452645,3813.8150536167727,5907.772044835872,4
2025-09-18 06:08:58.948192+00:00,9764.5485959671,3813.8150536167727,5950.733542350327,4
2025-09-18 06:08:58.963819+00:00,9780.021138690638,3813.8150536167727,5966.206085073865,4
2025-09-18 06:08:58.979287+00:00,9717.925052087,2414.9743741074817,7302.950677979517,5
2025-09-18 06:08:58.994796+00:00,9692.319572079057,2414.9743741074817,7277.345197971576,5
2025-09-18 06:08:59.009534+00:00,9684.367189550325,2414.9743741074817,7269.392815442844,5
2025-09-18 06:08:59.024977+00:00,9711.041554742642,2414.9743741074817,7296.06718063516,5
2025-09-18 06:08:59.040103+00:00,9790.852016057712,2414.9743741074817,7375.87764195023,5
2025-09-18 06:08:59.055190+00:00,9892.276316260486,2414.9743741074817,7477.301942153003,5
2025-09-18 06:08:59.071293+00:00,9862.00595409508,2414.9743741074817,7447.031579987599,5
2025-09-18 06:08:59.088105+00:00,9941.74977952838,2414.9743741074817,7526.775405420898,5
2025-09-18 06:08:59.103513+00:00,9888.160034162069,2414.9743741074817,7473.185660054587,5
2025-09-18 06:08:59.119143+00:00,9838.016146818598,2414.9743741074817,7423.041772711116,5
2025-09-18 06:08:59.134094+00:00,9804.684293024737,2414.9743741074817,7389.709918917255,5
2025-09-18 06:08:59.154809+00:00,9717.949570195899,3725.397387997182,5992.552182198717,4
2025-09-18 06:08:59.172295+00:00,9747.767671099737,3725.397387997182,6022.370283102554,4
2025-09-18 06:08:59.191334+00:00,9717.851508612563,5022.767649569073,4695.08385904349,3
2025-09-18 06:08:59.209220+00:00,9686.82147610531,5022.767649569073,4664.053826536236,3
2025-09-18 06:08:59.225021+00:00,9582.027505193942,5022.767649569073,4559.259855624869,3
2025-09-18 06:08:59.240705+00:00,9547.90935543698,5022.767649569073,4525.141705867905,3
2025-09-18 06:08:59.260844+00:00,9516.206118956068,6324.178186545762,3192.0279324103058,2
2025-09-18 06:08:59.280589+00:00,9417.969722981186,8026.452446067477,1391.5172769137093,1
2025-09-18 06:08:59.296711+00:00,9428.070262126103,8026.452446067477,1401.617816058626,1
2025-09-18 06:08:59.313747+00:00,9452.289728707829,8026.452446067477,1425.8372826403524,1
2025-09-18 06:08:59.331569+00:00,9480.453742732912,8026.452446067477,1454.0012966654358,1
2025-09-18 06:08:59.350047+00:00,9483.05586574374,8026.452446067477,1456.6034196762635,1
2025-09-18 06:08:59.369746+00:00,9488.788080013019,8026.452446067477,1462.3356339455427,1
2025-09-18 06:08:59.390260+00:00,9471.272089542324,8026.452446067477,1444.8196434748472,1
2025-09-18 06:08:59.408566+00:00,9431.36077140442,6737.092401173208,2694.268370231211,2
2025-09-18 06:08:59.424796+00:00,9429.309189372683,6737.092401173208,2692.2167881994756,2
2025-09-18 06:08:59.440530+00:00,9415.0597807778,6737.092401173208,2677.9673796045927,2
2025-09-18 06:08:59.455868+00:00,9428.560726354533,6737.092401173208,2691.468325181326,2
2025-09-18 06:08:59.485714+00:00,9411.895528762881,5324.027623148215,4087.8679056146666,3
2025-09-18 06:08:59.503615+00:00,9454.460837653412,5324.027623148215,4130.4332145051985,3
2025-09-18 06:08:59.519723+00:00,9410.02071509353,5324.027623148215,4085.9930919453145,3
2025-09-18 06:08:59.536150+00:00,9390.626612302307,5324.027623148215,4066.598989154092,3
2025-09-18 06:08:59.553290+00:00,9372.680612521799,5324.027623148215,4048.6529893735838,3
2025-09-18 06:08:59.572009+00:00,9312.471647931718,6654.929469893698,2657.5421780380184,2
2025-09-18 06:08:59.588187+00:00,9362.258925963633,6654.929469893698,2707.329456069935,2
2025-09-18 06:08:59.604140+00:00,9413.06340243755,6654.929469893698,2758.133932543851,2
2025-09-18 06:08:59.619455+00:00,9493.413785680203,6654.929469893698,2838.4843157865043,2
2025-09-18 06:08:59.634177+00:00,9478.43362745337,6654.929469893698,2823.5041575596715,2
2025-09-18 06:08:59.647306+00:00,9503.45985635993,6654.929469893698,2848.5303864662324,2
2025-09-18 06:08:59.660982+00:00,9495.95930141965,6654.929469893698,2841.0298315259515,2
2025-09-18 06:08:59.675960+00:00,9440.815392738987,6654.929469893698,2785.8859228452884,2
2025-09-18 06:08:59.690608+00:00,9427.857412793892,6654.929469893698,2772.9279429001926,2
2025-09-18 06:08:59.704560+00:00,9433.879691788849,6654.929469893698,2778.95022189515,2
2025-09-18 06:08:59.717575+00:00,9500.416793833801,6654.929469893698,2845.487323940103,2
2025-09-18 06:08:59.732350+00:00,9457.014158141477,6654.929469893698,2802.084688247779,2
2025-09-18 06:08:59.746208+00:00,9440.400383938188,6654.929469893698,2785.4709140444884,2
2025-09-18 06:08:59.760958+00:00,9478.642411473102,6654.929469893698,2823.712941579404,2
2025-09-18 06:08:59.776111+00:00,9462.755665503237,6654.929469893698,2807.8261956095384,2
2025-09-18 06:08:59.792029+00:00,9487.790864184988,6654.929469893698,2832.8613942912893,2
2025-09-18 06:08:59.807939+00:00,9481.024376878911,6654.929469893698,2826.094906985212,2
2025-09-18 06:08:59.824453+00:00,9483.445396285908,6654.929469893698,2828.515926392209,2
2025-09-18 06:08:59.842336+00:00,9461.580415541814,5234.795899873932,4226.784515667881,3
2025-09-18 06:08:59.857150+00:00,9471.6997151969,5234.795899873932,4236.9038153229685,3
2025-09-18 06:08:59.872693+00:00,9454.32119947223,5234.795899873932,4219.525299598297,3
2025-09-18 06:08:59.889850+00:00,9337.15990066316,6495.408253726558,2841.751646936603,2
2025-09-18 06:08:59.904751+00:00,9303.809076745816,6495.408253726558,2808.400823019258,2
2025-09-18 06:08:59.920644+00:00,9324.784460162777,6495.408253726558,2829.37620643622,2
2025-09-18 06:08:59.936461+00:00,9360.856298199227,6495.408253726558,2865.44804447267,2
2025-09-18 06:08:59.951149+00:00,9361.893032817752,6495.408253726558,2866.4847790911945,2
2025-09-18 06:08:59.967925+00:00,9397.479561425025,6495.408253726558,2902.0713076984675,2
2025-09-18 06:08:59.983573+00:00,9370.125015209424,6495.408253726558,2874.7167614828654,2
2025-09-18 06:08:59.998140+00:00,9364.650327651041,6495.408253726558,2869.2420739244844,2
2025-09-18 06:09:00.022625+00:00,9306.18990815875,6495.408253726558,2810.781654432192,2
2025-09-18 06:09:00.048266+00:00,9268.525837116606,7800.989786393345,1467.5360507232617,1
2025-09-18 06:09:00.069233+00:00,9233.82981358299,5119.786522367672,4114.043291215318,3
2025-09-18 06:09:00.090842+00:00,9319.853074586146,5119.786522367672,4200.0665522184745,3
2025-09-18 06:09:00.116611+00:00,9268.909463729306,5119.786522367672,4149.122941361635,3
2025-09-18 06:09:00.135411+00:00,9234.022501787145,5119.786522367672,4114.235979419473,3
2025-09-18 06:09:00.156441+00:00,9214.278571231587,5162.100004600829,4052.178566630758,3
2025-09-18 06:09:00.172398+00:00,9188.711203709936,3952.44958916434,5236.261614545597,4
2025-09-18 06:09:00.191033+00:00,9250.849551855743,3952.44958916434,5298.399962691402,4
2025-09-18 06:09:00.208955+00:00,9239.012717928119,3952.44958916434,5286.56312876378,4
2025-09-18 06:09:00.226464+00:00,9255.664647776697,3952.44958916434,5303.215058612357,4
2025-09-18 06:09:00.242897+00:00,9289.237605754148,3952.44958916434,5336.788016589808,4
2025-09-18 06:09:00.259733+00:00,9317.850313762472,3952.44958916434,5365.400724598133,4
2025-09-18 06:09:00.276146+00:00,9328.667636022674,3952.44958916434,5376.218046858334,4
2025-09-18 06:09:00.292479+00:00,9364.680813032493,3952.44958916434,5412.231223868153,4
2025-09-18 06:09:00.308440+00:00,9474.126642480212,3952.44958916434,5521.6770533158715,4
2025-09-18 06:09:00.325006+00:00,9568.87911439764,3952.44958916434,5616.4295252332995,4
2025-09-18 06:09:00.341086+00:00,9582.289131257983,3952.44958916434,5629.839542093643,4
2025-09-18 06:09:00.357252+00:00,9510.707348649372,3952.44958916434,5558.257759485031,4
2025-09-18 06:09:00.373184+00:00,9573.846465079449,3952.44958916434,5621.3968759151085,4
2025-09-18 06:09:00.388617+00:00,9635.246278265167,3952.44958916434,5682.796689100828,4
2025-09-18 06:09:00.433142+00:00,9550.222490233242,3952.44958916434,5597.772901068901,4
2025-09-18 06:09:00.480617+00:00,9580.362544455462,3952.44958916434,5627.912955291122,4
2025-09-18 06:09:00.495610+00:00,9570.923707042033,3952.44958916434,5618.474117877693,4
2025-09-18 06:09:00.512149+00:00,9510.329134931853,3952.44958916434,5557.879545767513,4
2025-09-18 06:09:00.527145+00:00,9541.244810658209,3952.44958916434,5588.795221493868,4
2025-09-18 06:09:00.542521+00:00,9575.91751224774,3952.44958916434,5623.467923083401,4
2025-09-18 06:09:00.557515+00:00,9605.940016183586,3952.44958916434,5653.4904270192455,4
2025-09-18 06:09:00.571241+00:00,9650.27633717038,3952.44958916434,5697.82674800604,4
2025-09-18 06:09:00.586009+00:00,9637.580612108577,3952.44958916434,5685.131022944238,4
2025-09-18 06:09:00.600761+00:00,9591.07303583221,3952.44958916434,5638.623446667871,4
2025-09-18 06:09:00.614733+00:00,9582.473740348898,3952.44958916434,5630.024151184557,4
2025-09-18 06:09:00.629036+00:00,9629.434071868058,3952.44958916434,5676.984482703718,4
2025-09-18 06:09:00.643422+00:00,9663.646637310194,3952.44958916434,5711.197048145853,4
2025-09-18 06:09:00.662153+00:00,9611.861300871955,5146.3578844495205,4465.503416422434,3
2025-09-18 06:09:00.676515+00:00,9593.145200589093,5146.3578844495205,4446.787316139572,3
2025-09-18 06:09:00.691545+00:00,9603.54494537837,5146.3578844495205,4457.187060928849,3
2025-09-18 06:09:00.706627+00:00,9572.880002235932,5146.3578844495205,4426.522117786411,3
2025-09-18 06:09:00.721109+00:00,9537.367723061361,5146.3578844495205,4391.009838611842,3
2025-09-18 06:09:00.735015+00:00,9574.950148485845,5146.3578844495205,4428.592264036324,3
2025-09-18 06:09:00.749238+00:00,9542.549192599337,5146.3578844495205,4396.191308149818,3
2025-09-18 06:09:00.764090+00:00,9530.395954223366,5146.3578844495205,4384.038069773846,3
2025-09-18 06:09:00.778886+00:00,9536.002319861214,5146.3578844495205,4389.644435411693,3
2025-09-18 06:09:00.794107+00:00,9540.920708696569,5146.3578844495205,4394.5628242470475,3
2025-09-18 06:09:00.810418+00:00,9580.237656392732,5146.3578844495205,4433.879771943211,3
2025-09-18 06:09:00.827509+00:00,9535.876047683383,5146.3578844495205,4389.518163233863,3
2025-09-18 06:09:00.866299+00:00,9571.490862337772,5146.3578844495205,4425.132977888252,3
2025-09-18 06:09:00.881992+00:00,9554.527867029477,5146.3578844495205,4408.169982579957,3
2025-09-18 06:09:00.903141+00:00,9506.884075505883,6459.427712754035,3047.456362751847,2
2025-09-18 06:09:00.923233+00:00,9436.791943620894,6459.427712754035,2977.3642308668595,2
2025-09-18 06:09:00.948782+00:00,9341.699679097514,7959.157982389352,1382.541696708161,1
2025-09-18 06:09:00.973612+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:00.995393+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.016675+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.033276+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.050364+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.067194+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.083307+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.100753+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.118718+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.133788+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.156319+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.171873+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.186252+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.199913+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.215195+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.229668+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.243787+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.260386+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.275407+00:00,9323.713811160138,9323.713811160138,0.0,0
2025-09-18 06:09:01.290563+00:00,9301.970934108553,6942.723420078923,2359.2475140296306,2
2025-09-18 06:09:01.304999+00:00,9338.783202146,6942.723420078923,2396.0597820670773,2
2025-09-18 06:09:01.317987+00:00,9294.129684220607,6942.723420078923,2351.406264141683,2
2025-09-18 06:09:01.332180+00:00,9300.526973708184,6942.723420078923,2357.80355362926,2
2025-09-18 06:09:01.347616+00:00,9318.11800020756,6942.723420078923,2375.394580128637,2
2025-09-18 06:09:01.361738+00:00,9365.099119113578,6942.723420078923,2422.375699034655,2
2025-09-18 06:09:01.375880+00:00,9256.573762471271,6942.723420078923,2313.8503423923485,2
2025-09-18 06:09:01.390568+00:00,9231.66056224758,5772.575197028976,3459.0853652186042,3
2025-09-18 06:09:01.404220+00:00,9211.376849931316,5772.575197028976,3438.801652902339,3
2025-09-18 06:09:01.416193+00:00,9251.71626576902,5772.575197028976,3479.1410687400453,3
2025-09-18 06:09:01.430045+00:00,9237.69905684522,5772.575197028976,3465.1238598162445,3
2025-09-18 06:09:01.443797+00:00,9275.404837062528,5772.575197028976,3502.829640033553,3
2025-09-18 06:09:01.457106+00:00,9278.742429124452,5772.575197028976,3506.1672320954754,3
2025-09-18 06:09:01.471402+00:00,9236.996030226619,5772.575197028976,3464.4208331976433,3
2025-09-18 06:09:01.492088+00:00,9196.589350406128,6992.045604514656,2204.543745891472,2
2025-09-18 06:09:01.508513+00:00,9211.45888893937,6992.045604514656,2219.413284424716,2
2025-09-18 06:09:01.527682+00:00,9152.668616370056,8062.871247379643,1089.797368990413,1
2025-09-18 06:09:01.544657+00:00,9164.48546455073,8062.871247379643,1101.6142171710865,1
2025-09-18 06:09:01.560196+00:00,9153.081874430027,8062.871247379643,1090.2106270503834,1
2025-09-18 06:09:01.575454+00:00,9198.488501942848,8062.871247379643,1135.6172545632037,1
2025-09-18 06:09:01.591005+00:00,9142.652534872648,8062.871247379643,1079.7812874930044,1
2025-09-18 06:09:01.606099+00:00,9130.952909778944,8062.871247379643,1068.0816623992998,1
2025-09-18 06:09:01.621490+00:00,9111.378708742453,8062.871247379643,1048.5074613628103,1
2025-09-18 06:09:01.636399+00:00,9090.098320705278,6772.574618009529,2317.5237026957493,2
2025-09-18 06:09:01.651819+00:00,9066.467115153362,6772.574618009529,2293.892497143832,2
2025-09-18 06:09:01.668358+00:00,9131.382171316265,6772.574618009529,2358.8075533067367,2
2025-09-18 06:09:01.683298+00:00,9131.712192572566,6772.574618009529,2359.1375745630376,2
