timestamp,equity,cash,position_value,num_positions
2025-09-18 06:09:01.699093+00:00,9128.707919117303,6772.574618009529,2356.133301107773,2
2025-09-18 06:09:01.714950+00:00,9130.833788442596,6772.574618009529,2358.259170433066,2
2025-09-18 06:09:01.736162+00:00,9080.423827554841,7792.612399392648,1287.8114281621945,1
2025-09-18 06:09:01.755250+00:00,9082.698789789303,7792.612399392648,1290.0863903966556,1
2025-09-18 06:09:01.772117+00:00,9029.69044216751,6623.676982799784,2406.0134593677253,2
2025-09-18 06:09:01.790703+00:00,9038.206465025243,6623.676982799784,2414.529482225459,2
2025-09-18 06:09:01.812113+00:00,9050.752332599126,6623.676982799784,2427.075349799342,2
2025-09-18 06:09:01.832854+00:00,9061.243218866197,6623.676982799784,2437.5662360664123,2
2025-09-18 06:09:01.858446+00:00,9088.807282116642,6623.676982799784,2465.1302993168592,2
2025-09-18 06:09:01.877721+00:00,9076.896040354308,6623.676982799784,2453.2190575545237,2
2025-09-18 06:09:01.893822+00:00,9035.822038905055,6623.676982799784,2412.1450561052716,2
2025-09-18 06:09:01.913970+00:00,8976.845969309092,7827.4601656628965,1149.3858036461947,1
2025-09-18 06:09:01.930081+00:00,8944.055541390288,7827.4601656628965,1116.5953757273915,1
2025-09-18 06:09:01.946923+00:00,8971.23990618339,6497.429022724309,2473.810883459081,2
2025-09-18 06:09:01.963253+00:00,8973.289115140988,6497.429022724309,2475.8600924166785,2
2025-09-18 06:09:01.980070+00:00,8985.1662204569,6497.429022724309,2487.737197732592,2
2025-09-18 06:09:01.996530+00:00,9005.292678114241,6497.429022724309,2507.8636553899332,2
2025-09-18 06:09:02.012757+00:00,8961.699799548198,6497.429022724309,2464.2707768238897,2
2025-09-18 06:09:02.028596+00:00,9050.324240234571,6497.429022724309,2552.8952175102622,2
2025-09-18 06:09:02.044374+00:00,9016.5256554103,6497.429022724309,2519.0966326859907,2
2025-09-18 06:09:02.066496+00:00,8933.613610011034,7560.386187416404,1373.2274225946308,1
2025-09-18 06:09:02.081743+00:00,8947.627350124843,7560.386187416404,1387.2411627084396,1
2025-09-18 06:09:02.097841+00:00,8944.852486185677,7560.386187416404,1384.4662987692723,1
2025-09-18 06:09:02.113373+00:00,8948.30735837112,7560.386187416404,1387.9211709547162,1
2025-09-18 06:09:02.130056+00:00,8931.123932134346,7560.386187416404,1370.7377447179408,1
2025-09-18 06:09:02.148558+00:00,8936.648138233548,6242.3834650613,2694.2646731722475,2
2025-09-18 06:09:02.163837+00:00,8948.524398743688,6242.3834650613,2706.140933682388,2
2025-09-18 06:09:02.179091+00:00,8946.507984311454,6242.3834650613,2704.124519250155,2
2025-09-18 06:09:02.193842+00:00,8944.49609037588,6242.3834650613,2702.1126253145803,2
2025-09-18 06:09:02.226151+00:00,8994.824156444363,6242.3834650613,2752.4406913830635,2
2025-09-18 06:09:02.242956+00:00,9052.966850280078,6242.3834650613,2810.583385218779,2
2025-09-18 06:09:02.258542+00:00,9024.980883736021,6242.3834650613,2782.5974186747208,2
2025-09-18 06:09:02.274303+00:00,9046.222204211277,6242.3834650613,2803.8387391499764,2
2025-09-18 06:09:02.289675+00:00,8996.860379436737,6242.3834650613,2754.4769143754384,2
2025-09-18 06:09:02.305922+00:00,9067.147046407488,6242.3834650613,2824.7635813461893,2
2025-09-18 06:09:02.375067+00:00,9112.359163394907,6242.3834650613,2869.9756983336074,2
2025-09-18 06:09:02.396682+00:00,9150.809727295204,6242.3834650613,2908.426262233903,2
2025-09-18 06:09:02.414221+00:00,9174.641513564808,6242.3834650613,2932.2580485035082,2
2025-09-18 06:09:02.430673+00:00,9174.284478965474,6242.3834650613,2931.901013904174,2
2025-09-18 06:09:02.447680+00:00,9210.376823782233,6242.3834650613,2967.993358720934,2
2025-09-18 06:09:02.464788+00:00,9220.867509414307,6242.3834650613,2978.4840443530084,2
2025-09-18 06:09:02.481501+00:00,9168.701882651323,6242.3834650613,2926.3184175900233,2
2025-09-18 06:09:02.497319+00:00,9223.95069655764,6242.3834650613,2981.5672314963394,2
2025-09-18 06:09:02.514133+00:00,9241.988272296268,6242.3834650613,2999.6048072349686,2
2025-09-18 06:09:02.531420+00:00,9204.35020139183,4909.9340905698,4294.4161108220305,3
2025-09-18 06:09:02.547487+00:00,9247.559680597096,4909.9340905698,4337.625590027295,3
2025-09-18 06:09:02.566064+00:00,9312.297281847088,3740.312938885746,5571.984342961343,4
2025-09-18 06:09:02.581381+00:00,9264.16961440727,3740.312938885746,5523.856675521525,4
2025-09-18 06:09:02.597762+00:00,9222.125768102316,3740.312938885746,5481.812829216569,4
2025-09-18 06:09:02.614198+00:00,9174.365850764947,3740.312938885746,5434.052911879201,4
2025-09-18 06:09:02.629900+00:00,9152.743823894582,3740.312938885746,5412.4308850088355,4
2025-09-18 06:09:02.645967+00:00,9238.086680990295,3740.312938885746,5497.773742104548,4
2025-09-18 06:09:02.664759+00:00,9163.569571976384,3740.312938885746,5423.256633090638,4
2025-09-18 06:09:02.683036+00:00,9238.079723073108,3740.312938885746,5497.766784187363,4
2025-09-18 06:09:02.701296+00:00,9253.047957335984,3740.312938885746,5512.735018450238,4
2025-09-18 06:09:02.727015+00:00,9265.389381822963,3740.312938885746,5525.076442937216,4
2025-09-18 06:09:02.747738+00:00,9315.721884523637,3740.312938885746,5575.408945637891,4
2025-09-18 06:09:02.768244+00:00,9351.4459445379,3740.312938885746,5611.133005652154,4
2025-09-18 06:09:02.785938+00:00,9415.06070942405,3740.312938885746,5674.7477705383035,4
2025-09-18 06:09:02.801798+00:00,9343.826995489406,3740.312938885746,5603.514056603661,4
2025-09-18 06:09:02.817428+00:00,9417.480393050198,3740.312938885746,5677.167454164453,4
2025-09-18 06:09:02.834803+00:00,9358.555552868078,3740.312938885746,5618.242613982332,4
2025-09-18 06:09:02.856648+00:00,9339.36672813493,5286.462617925292,4052.904110209637,3
2025-09-18 06:09:02.873495+00:00,9363.279087840412,3974.5704114492737,5388.708676391139,4
2025-09-18 06:09:02.889988+00:00,9356.671078731488,3974.5704114492737,5382.100667282215,4
2025-09-18 06:09:02.907980+00:00,9283.714219120633,3974.5704114492737,5309.14380767136,4
2025-09-18 06:09:02.924058+00:00,9263.130048861323,3974.5704114492737,5288.5596374120505,4
2025-09-18 06:09:02.939642+00:00,9343.82073408163,3974.5704114492737,5369.250322632356,4
2025-09-18 06:09:02.957157+00:00,9286.40728442509,2575.3024455137165,6711.104838911373,5
2025-09-18 06:09:02.977285+00:00,9188.792756131446,3744.0732955583508,5444.7194605730965,4
2025-09-18 06:09:02.994315+00:00,9195.170628425123,3744.0732955583508,5451.0973328667715,4
2025-09-18 06:09:03.015056+00:00,9131.866935448437,4993.90121081481,4137.965724633628,3
2025-09-18 06:09:03.035341+00:00,9092.733678399381,6276.720604095886,2816.0130743034956,2
2025-09-18 06:09:03.052414+00:00,9129.19425658339,6276.720604095886,2852.473652487504,2
2025-09-18 06:09:03.069695+00:00,9202.242423651496,6276.720604095886,2925.5218195556095,2
2025-09-18 06:09:03.086165+00:00,9123.823208359958,6276.720604095886,2847.102604264071,2
2025-09-18 06:09:03.104412+00:00,9143.344452622538,6276.720604095886,2866.6238485266513,2
2025-09-18 06:09:03.119107+00:00,9158.347798390576,6276.720604095886,2881.6271942946887,2
2025-09-18 06:09:03.134194+00:00,9066.574965768708,6276.720604095886,2789.8543616728225,2
2025-09-18 06:09:03.148966+00:00,9155.339964287487,6276.720604095886,2878.6193601916,2
2025-09-18 06:09:03.166633+00:00,9130.200101386574,6276.720604095886,2853.4794972906875,2
2025-09-18 06:09:03.185129+00:00,9116.019694371811,6276.720604095886,2839.2990902759257,2
2025-09-18 06:09:03.201618+00:00,9063.599231789507,6276.720604095886,2786.8786276936207,2
2025-09-18 06:09:03.223016+00:00,9077.39810951833,6276.720604095886,2800.6775054224436,2
2025-09-18 06:09:03.242152+00:00,9053.315971516953,6276.720604095886,2776.595367421067,2
2025-09-18 06:09:03.259841+00:00,9078.382350589694,6276.720604095886,2801.6617464938076,2
2025-09-18 06:09:03.274570+00:00,9114.970030583261,6276.720604095886,2838.2494264873753,2
2025-09-18 06:09:03.290938+00:00,9139.999162396582,6276.720604095886,2863.2785583006953,2
2025-09-18 06:09:03.303980+00:00,9168.360385846518,4931.586969964263,4236.773415882255,3
2025-09-18 06:09:03.319072+00:00,9216.122550590908,4931.586969964263,4284.535580626645,3
2025-09-18 06:09:03.333698+00:00,9222.75215563419,4931.586969964263,4291.165185669928,3
2025-09-18 06:09:03.351759+00:00,9246.795785875904,4931.586969964263,4315.20881591164,3
2025-09-18 06:09:03.368244+00:00,9432.344997675844,4931.586969964263,4500.758027711581,3
2025-09-18 06:09:03.385829+00:00,9390.879320794349,4931.586969964263,4459.292350830086,3
2025-09-18 06:09:03.401426+00:00,9485.97091017223,4931.586969964263,4554.383940207967,3
2025-09-18 06:09:03.417392+00:00,9458.399735240719,4931.586969964263,4526.812765276456,3
2025-09-18 06:09:03.433011+00:00,9467.451237448138,4931.586969964263,4535.864267483876,3
2025-09-18 06:09:03.449600+00:00,9513.792338831609,4931.586969964263,4582.205368867347,3
2025-09-18 06:09:03.464855+00:00,9592.961350596934,4931.586969964263,4661.374380632671,3
2025-09-18 06:09:03.481310+00:00,9612.01163124606,4931.586969964263,4680.424661281798,3
2025-09-18 06:09:03.499362+00:00,9662.95160930508,4931.586969964263,4731.364639340819,3
2025-09-18 06:09:03.515808+00:00,9596.924099575292,4931.586969964263,4665.337129611029,3
2025-09-18 06:09:03.532562+00:00,9620.80079780467,4931.586969964263,4689.213827840408,3
2025-09-18 06:09:03.549509+00:00,9700.979762427094,3574.250322563993,6126.729439863101,4
2025-09-18 06:09:03.581663+00:00,9627.918324711483,3574.250322563993,6053.66800214749,4
2025-09-18 06:09:03.598924+00:00,9677.04087391935,3574.250322563993,6102.790551355357,4
2025-09-18 06:09:03.618084+00:00,9692.241695366425,3574.250322563993,6117.991372802431,4
2025-09-18 06:09:03.634175+00:00,9644.153199722423,3574.250322563993,6069.902877158431,4
2025-09-18 06:09:03.649429+00:00,9611.143721860346,3574.250322563993,6036.893399296354,4
2025-09-18 06:09:03.665813+00:00,9629.212559876,3574.250322563993,6054.962237312006,4
2025-09-18 06:09:03.681351+00:00,9517.47174754733,3574.250322563993,5943.221424983337,4
2025-09-18 06:09:03.697357+00:00,9522.807126631064,2223.6098169745896,7299.197309656473,5
2025-09-18 06:09:03.715667+00:00,9502.774418928024,3607.9001411809777,5894.874277747045,4
2025-09-18 06:09:03.731335+00:00,9542.12990309899,3607.9001411809777,5934.2297619180135,4
2025-09-18 06:09:03.746783+00:00,9541.563444167248,3607.9001411809777,5933.66330298627,4
2025-09-18 06:09:03.761462+00:00,9536.297236964583,3607.9001411809777,5928.397095783605,4
2025-09-18 06:09:03.778340+00:00,9532.901914243415,3607.9001411809777,5925.001773062437,4
2025-09-18 06:09:03.794467+00:00,9541.279537957063,3607.9001411809777,5933.379396776087,4
2025-09-18 06:09:03.813029+00:00,9532.348574647587,3607.9001411809777,5924.4484334666095,4
2025-09-18 06:09:03.832283+00:00,9498.312469739067,5264.057015440078,4234.255454298989,3
2025-09-18 06:09:03.847846+00:00,9487.295126732199,5264.057015440078,4223.238111292119,3
2025-09-18 06:09:03.863517+00:00,9471.036905816776,5264.057015440078,4206.979890376698,3
2025-09-18 06:09:03.878384+00:00,9485.80916327749,5264.057015440078,4221.752147837412,3
2025-09-18 06:09:03.892914+00:00,9480.036872628636,5264.057015440078,4215.9798571885585,3
2025-09-18 06:09:03.907681+00:00,9374.970855951942,5264.057015440078,4110.913840511865,3
2025-09-18 06:09:03.928663+00:00,9372.326726887899,6659.640978626352,2712.685748261548,2
2025-09-18 06:09:03.944246+00:00,9356.999992325063,6659.640978626352,2697.3590136987114,2
2025-09-18 06:09:03.964081+00:00,9361.795819516605,7888.082358210671,1473.7134613059338,1
2025-09-18 06:09:03.981015+00:00,9350.08772617123,7888.082358210671,1462.0053679605599,1
2025-09-18 06:09:04.002294+00:00,9377.522170815555,7888.082358210671,1489.4398126048832,1
2025-09-18 06:09:04.029040+00:00,9394.918099931752,7888.082358210671,1506.8357417210805,1
2025-09-18 06:09:04.071249+00:00,9383.830615767944,7888.082358210671,1495.7482575572726,1
2025-09-18 06:09:04.096042+00:00,9372.323075461094,7888.082358210671,1484.240717250422,1
2025-09-18 06:09:04.113084+00:00,9413.216077547939,7888.082358210671,1525.1337193372683,1
2025-09-18 06:09:04.129342+00:00,9380.665845184525,7888.082358210671,1492.5834869738528,1
2025-09-18 06:09:04.145661+00:00,9405.808559093992,7888.082358210671,1517.72620088332,1
2025-09-18 06:09:04.163191+00:00,9450.47968783325,6992.815020064455,2457.6646677687963,2
2025-09-18 06:09:04.179680+00:00,9473.918279347792,6992.815020064455,2481.103259283337,2
2025-09-18 06:09:04.197125+00:00,9467.5273287823,6992.815020064455,2474.712308717846,2
2025-09-18 06:09:04.213134+00:00,9507.193540159775,6992.815020064455,2514.37852009532,2
2025-09-18 06:09:04.228733+00:00,9499.11499944894,6992.815020064455,2506.2999793844856,2
2025-09-18 06:09:04.243811+00:00,9464.63898769236,6992.815020064455,2471.8239676279063,2
2025-09-18 06:09:04.259831+00:00,9486.761012458071,6992.815020064455,2493.9459923936156,2
2025-09-18 06:09:04.276380+00:00,9484.790696771503,6992.815020064455,2491.9756767070467,2
2025-09-18 06:09:04.293903+00:00,9523.991749244127,5613.108922321671,3910.882826922457,3
2025-09-18 06:09:04.309714+00:00,9415.082995189368,4301.502807094606,5113.580188094763,4
2025-09-18 06:09:04.326003+00:00,9444.6029427071,4301.502807094606,5143.100135612493,4
2025-09-18 06:09:04.341999+00:00,9471.279250375554,4301.502807094606,5169.776443280947,4
2025-09-18 06:09:04.359773+00:00,9507.392641693674,4301.502807094606,5205.889834599067,4
2025-09-18 06:09:04.373942+00:00,9375.150299529188,4301.502807094606,5073.647492434582,4
2025-09-18 06:09:04.389276+00:00,9366.567621384776,4301.502807094606,5065.06481429017,4
2025-09-18 06:09:04.405984+00:00,9312.237864425857,2983.030498096302,6329.207366329555,5
2025-09-18 06:09:04.425097+00:00,9272.933751942599,4454.601155281622,4818.332596660977,4
2025-09-18 06:09:04.438730+00:00,9194.225296415772,4454.601155281622,4739.624141134151,4
2025-09-18 06:09:04.454847+00:00,9183.964387829774,4454.601155281622,4729.363232548152,4
2025-09-18 06:09:04.470180+00:00,9157.30318972748,4454.601155281622,4702.702034445858,4
2025-09-18 06:09:04.489008+00:00,9093.942347413618,5668.0478389940345,3425.8945084195834,3
2025-09-18 06:09:04.504832+00:00,9117.936495803413,5668.0478389940345,3449.888656809378,3
2025-09-18 06:09:04.524598+00:00,9148.169981020135,6872.550293778392,2275.619687241744,2
2025-09-18 06:09:04.540177+00:00,9152.048309385164,6872.550293778392,2279.4980156067713,2
2025-09-18 06:09:04.555734+00:00,9141.30496775658,6872.550293778392,2268.754673978188,2
2025-09-18 06:09:04.570948+00:00,9136.554152632974,6872.550293778392,2264.003858854582,2
2025-09-18 06:09:04.592307+00:00,9093.046880073314,7732.451185896229,1360.595694177086,1
2025-09-18 06:09:04.613847+00:00,9059.02194424745,7732.451185896229,1326.5707583512212,1
2025-09-18 06:09:04.630268+00:00,9085.774893709506,7732.451185896229,1353.3237078132765,1
2025-09-18 06:09:04.647065+00:00,9053.591275269118,7732.451185896229,1321.1400893728892,1
2025-09-18 06:09:04.671093+00:00,9075.766108701306,7732.451185896229,1343.3149228050777,1
2025-09-18 06:09:04.692632+00:00,9053.881044628419,7732.451185896229,1321.4298587321896,1
2025-09-18 06:09:04.711824+00:00,9022.993968471126,7732.451185896229,1290.5427825748973,1
2025-09-18 06:09:04.729723+00:00,9015.463971974095,7732.451185896229,1283.0127860778666,1
2025-09-18 06:09:04.743550+00:00,9008.239642165061,7732.451185896229,1275.7884562688323,1
2025-09-18 06:09:04.758009+00:00,9027.881499561467,7732.451185896229,1295.4303136652384,1
2025-09-18 06:09:04.779667+00:00,8962.059362941973,7668.680968616159,1293.3783943258145,1
2025-09-18 06:09:04.796441+00:00,8924.678263818843,7668.680968616159,1255.997295202684,1
2025-09-18 06:09:04.814183+00:00,8948.797093510399,7668.680968616159,1280.116124894239,1
2025-09-18 06:09:04.831115+00:00,8958.113716491107,7668.680968616159,1289.4327478749487,1
2025-09-18 06:09:04.848234+00:00,8947.705753332502,7668.680968616159,1279.0247847163434,1
2025-09-18 06:09:04.864600+00:00,8941.670180900233,7668.680968616159,1272.9892122840743,1
2025-09-18 06:09:04.881103+00:00,8961.609994557697,7668.680968616159,1292.929025941539,1
2025-09-18 06:09:04.897004+00:00,8936.96135765219,7668.680968616159,1268.2803890360315,1
2025-09-18 06:09:04.913970+00:00,8916.679009153413,5070.108358876716,3846.570650276696,3
2025-09-18 06:09:04.944162+00:00,8929.90878941707,5070.108358876716,3859.800430540354,3
2025-09-18 06:09:04.961462+00:00,9048.364616055089,5070.108358876716,3978.2562571783724,3
2025-09-18 06:09:04.978668+00:00,9090.97108968189,5070.108358876716,4020.8627308051755,3
2025-09-18 06:09:04.993884+00:00,9067.008856793253,5070.108358876716,3996.9004979165366,3
2025-09-18 06:09:05.009935+00:00,9104.910997770136,5070.108358876716,4034.802638893419,3
2025-09-18 06:09:05.024772+00:00,9149.531522269432,5070.108358876716,4079.423163392715,3
2025-09-18 06:09:05.039721+00:00,9042.573937321093,5070.108358876716,3972.4655784443776,3
2025-09-18 06:09:05.056267+00:00,9097.80668989362,5070.108358876716,4027.698331016904,3
2025-09-18 06:09:05.072351+00:00,9127.310182239182,5070.108358876716,4057.2018233624663,3
2025-09-18 06:09:05.093095+00:00,9157.713886476653,5070.108358876716,4087.605527599938,3
2025-09-18 06:09:05.111539+00:00,9301.376430306134,5070.108358876716,4231.268071429418,3
2025-09-18 06:09:05.127352+00:00,9206.861899026342,5070.108358876716,4136.753540149625,3
2025-09-18 06:09:05.143331+00:00,9258.743574856262,5070.108358876716,4188.635215979546,3
2025-09-18 06:09:05.161362+00:00,9230.360319033289,5070.108358876716,4160.251960156573,3
2025-09-18 06:09:05.177380+00:00,9183.80133606806,5070.108358876716,4113.692977191344,3
2025-09-18 06:09:05.193357+00:00,9279.626867193205,5070.108358876716,4209.51850831649,3
2025-09-18 06:09:05.210706+00:00,9324.47729081956,5070.108358876716,4254.368931942844,3
2025-09-18 06:09:05.226291+00:00,9205.53124013678,5070.108358876716,4135.422881260063,3
2025-09-18 06:09:05.242706+00:00,9190.008593350674,5070.108358876716,4119.900234473958,3
2025-09-18 06:09:05.259255+00:00,9218.992259878578,5070.108358876716,4148.883901001862,3
2025-09-18 06:09:05.277658+00:00,9166.710106276409,5070.108358876716,4096.601747399693,3
2025-09-18 06:09:05.295412+00:00,9228.484721014833,5070.108358876716,4158.376362138116,3
2025-09-18 06:09:05.311663+00:00,9261.15770217203,3854.176760237251,5406.980941934779,4
2025-09-18 06:09:05.327875+00:00,9303.197987280033,3854.176760237251,5449.021227042783,4
2025-09-18 06:09:05.343510+00:00,9290.902699423108,3854.176760237251,5436.725939185857,4
2025-09-18 06:09:05.359105+00:00,9306.650130808888,3854.176760237251,5452.473370571637,4
2025-09-18 06:09:05.373480+00:00,9273.669969860286,3854.176760237251,5419.493209623034,4
2025-09-18 06:09:05.388932+00:00,9287.507742476948,3854.176760237251,5433.330982239698,4
2025-09-18 06:09:05.410982+00:00,9315.553931493032,3854.176760237251,5461.377171255781,4
2025-09-18 06:09:05.431623+00:00,9303.034603988945,3854.176760237251,5448.857843751693,4
2025-09-18 06:09:05.450834+00:00,9365.16839126333,3854.176760237251,5510.991631026079,4
2025-09-18 06:09:05.473706+00:00,9437.589794005202,3854.176760237251,5583.41303376795,4
2025-09-18 06:09:05.499951+00:00,9370.590280256865,3854.176760237251,5516.413520019614,4
2025-09-18 06:09:05.517630+00:00,9350.689200899622,3854.176760237251,5496.512440662372,4
2025-09-18 06:09:05.534226+00:00,9280.16837609582,3854.176760237251,5425.991615858569,4
2025-09-18 06:09:05.550714+00:00,9343.395776205318,3854.176760237251,5489.219015968067,4
2025-09-18 06:09:05.567254+00:00,9342.906202177892,3854.176760237251,5488.729441940641,4
2025-09-18 06:09:05.583287+00:00,9353.501410639445,3854.176760237251,5499.324650402194,4
