symbol,strategy,side,entry_date,entry_time,exit_date,exit_time,shares,entry_price,exit_price,realized_pnl,return_pct,holding_days,fees_paid,reason,signal_strength,signal_confidence,equity_at_entry,position_size_pct,trade_value
NVDA,adx_breakout,Long,2023-03-23,09:30:00,2023-04-05,16:00:00,15,94.6483440203272,83.4847719911603,-167.6035804375035,-11.794788535095076,13,0.3,Stop Loss,0.6184199802080368,0.8782681013396139,9973.30031739458,14.235259293543429,1419.725160304908
MSFT,adx_breakout,Long,2023-04-21,09:30:00,2023-05-09,16:00:00,15,98.69011056641962,94.49943228712164,-63.01017418946976,-4.246300115833397,18,0.3,Stop Loss,0.6958289783973248,0.8919144323864023,10056.181341354928,14.72081308248204,1480.3516584962942
AAPL,adx_breakout,Long,2023-04-18,09:30:00,2023-05-16,16:00:00,12,123.97919202122971,121.30544331716887,-32.204984448730094,-2.1566108477324155,28,0.24,Stop Loss,0.5623186152750682,0.8813336124333138,10023.419513836741,14.842742062237388,1487.7503042547564
GOOGL,adx_breakout,Long,2023-03-19,09:30:00,2023-05-19,16:00:00,13,113.63635977183723,129.68986728878392,208.56559772030687,14.12708709534469,61,0.26,Stop Loss,0.7544524124365668,0.8870697686799931,10000.0,14.77272677033884,1477.272677033884
NVDA,adx_breakout,Long,2023-05-13,09:30:00,2023-05-21,16:00:00,19,81.24856376741222,73.55113907931505,-146.44106907384628,-9.473920930014659,8,0.38,Stop Loss,0.6512291157130222,0.8890699033175987,10317.458207107129,14.96223857265006,1543.7227115808323
AMZN,adx_breakout,Long,2023-04-04,09:30:00,2023-05-28,16:00:00,13,110.25607352626814,122.57578131886744,160.02620130379094,11.173722588319974,54,0.26,Stop Loss,0.7430254929682472,0.8903169932790069,9975.544688272663,14.368427996984664,1433.3289558414858
MSFT,adx_breakout,Long,2023-05-22,09:30:00,2023-06-15,16:00:00,14,107.22452747804591,102.62719820675717,-64.5026097980424,-4.287572423417804,24,0.28,Stop Loss,0.6987731153830697,0.8859592449732946,10095.818095212795,14.868962282555886,1501.1433846926427
AMZN,adx_breakout,Long,2023-06-14,09:30:00,2023-06-19,16:00:00,11,134.93918472365345,119.9050001587379,-165.48603021407104,-11.14145205168133,5,0.22,Stop Loss,0.6618290516513297,0.8847081250764697,10356.238674855169,14.332723284604546,1484.331031960188
AAPL,adx_breakout,Long,2023-06-02,09:30:00,2023-07-11,16:00:00,11,129.69169112966756,136.9488644066872,79.71890604721595,5.59571180991372,39,0.22,Stop Loss,0.621676177104109,0.884396955612582,10024.499273304737,14.231220568047773,1426.6086024263432
GOOGL,adx_breakout,Long,2023-06-02,09:30:00,2023-07-13,16:00:00,10,148.63795299733093,168.12628114372043,194.78328146389507,13.11127323365349,41,0.2,Stop Loss,0.6217101539172786,0.8921373051803683,10024.499273304737,14.827469077997154,1486.3795299733092
NVDA,adx_breakout,Long,2023-06-19,09:30:00,2023-07-14,16:00:00,20,74.27962842738451,71.82076012865896,-49.377365974510965,-3.310286212766033,25,0.4,Stop Loss,0.595834429102438,0.8864689859699553,10129.321439392312,14.66625950648887,1485.5925685476902
AMZN,adx_breakout,Long,2023-07-21,09:30:00,2023-07-28,16:00:00,12,119.17214401468404,105.62024430453225,-162.74279652182145,-11.371700846870693,7,0.24,Stop Loss,0.5111750964472355,0.8873902740088229,9952.938172399037,14.3682770193629,1430.0657281762085
AAPL,adx_breakout,Long,2023-07-28,09:30:00,2023-08-30,16:00:00,9,151.2963471529931,148.88208667015653,-21.81834434552911,-1.5957163066172588,33,0.18,Stop Loss,0.7396650517429755,0.8844500380947804,9847.534085065068,13.827493386817158,1361.6671243769379
AMZN,adx_breakout,Long,2023-08-21,09:30:00,2023-09-07,16:00:00,9,110.0439112575735,103.70401159745087,-57.149096941103636,-5.761245295328685,17,0.18,Stop Loss,0.31297008467861187,0.8932540633882355,10055.651364899239,9.849140203639962,990.3952013181615
NVDA,adx_breakout,Long,2023-08-12,09:30:00,2023-09-23,16:00:00,19,76.89052556088754,78.6995126229917,34.18075417997915,2.3526787584143607,42,0.38,Stop Loss,0.7414193689808211,0.8873301453266647,9784.66140974527,14.93071578544174,1460.9199856568632
MSFT,adx_breakout,Long,2023-08-11,09:30:00,2023-09-29,16:00:00,14,101.76768738219991,102.28493093614442,7.101409755223146,0.5082591215834005,49,0.28,Stop Loss,0.6267039416390185,0.8862349919313027,9842.682768676044,14.475196009415264,1424.7476233507987
GOOGL,adx_breakout,Long,2023-08-16,09:30:00,2023-10-16,16:00:00,7,188.42542062039746,202.88088861919093,101.11827599155427,7.67171857767297,61,0.14,Stop Loss,0.7417026386510379,0.8815381039632247,9929.741578077272,13.283104439039995,1318.9779443427822
AMZN,adx_breakout,Long,2023-09-13,09:30:00,2023-10-16,16:00:00,12,117.50904505051737,121.9952331451961,53.71425713614469,3.8177385347230954,33,0.24,Stop Loss,0.7223612161443321,0.8890498147374182,10025.685161433055,14.064959330965563,1410.1085406062084
AAPL,adx_breakout,Long,2023-09-13,09:30:00,2023-10-23,16:00:00,9,162.23057270354965,192.87433768803265,275.70388486034705,18.889019790665206,40,0.18,Stop Loss,0.7246967710371166,0.8733027686619248,10025.685161433055,14.563345355672888,1460.0751543319468
MSFT,adx_breakout,Long,2023-10-06,09:30:00,2023-10-23,16:00:00,15,114.7949155792491,104.62268014007773,-152.7335315875706,-8.861224722229908,17,0.3,Stop Loss,0.80334719123875,0.8890141405366265,10409.034213912504,16.542588854086464,1721.9237336887365
NVDA,adx_breakout,Long,2023-10-14,09:30:00,2023-10-26,16:00:00,19,79.83461674696116,70.2616447387172,-182.07646815663534,-11.991003900708714,12,0.38,Stop Loss,0.7319798322345152,0.8793046161500715,10321.666759343649,14.695860209002895,1516.857718192262
GOOGL,adx_breakout,Long,2023-10-24,09:30:00,2023-11-22,16:00:00,6,219.0129858366168,201.00972732177078,-108.07955108907606,-8.220178564332436,29,0.12,Stop Loss,0.704653625028989,0.8885219907083991,9911.355786826218,13.258306363760255,1314.0779150197009
AMZN,adx_breakout,Long,2023-11-13,09:30:00,2023-12-01,16:00:00,13,124.8398816160977,121.5779115087884,-42.535611395020844,-2.6129231020423163,18,0.26,Stop Loss,0.8249244178579427,0.8816311802580656,9935.798269852023,16.33405205028826,1622.91846100927
MSFT,adx_breakout,Long,2023-11-26,09:30:00,2023-12-30,16:00:00,14,106.18366870627507,93.61164384926428,-176.14834799815102,-11.839885558849435,34,0.28,Stop Loss,0.7829669977432578,0.8879964756154561,10019.842996403468,14.836274005704905,1486.571361887851
AMZN,adx_breakout,Long,2023-12-14,09:30:00,2024-01-01,16:00:00,10,137.5956224957593,129.7470261571891,-78.58596338570189,-5.704103223786849,18,0.2,Stop Loss,0.7846138471951021,0.8865786939025709,9744.184598084044,14.120793906430517,1375.956224957593
AAPL,adx_breakout,Long,2023-12-19,09:30:00,2024-01-05,16:00:00,7,199.82438278704163,185.9257909966699,-97.36014253260217,-6.955403337931915,17,0.14,Stop Loss,0.7630171763336288,0.8908317400518837,9780.021138690638,14.302327772847336,1398.7706795092913
NVDA,adx_breakout,Long,2023-11-13,09:30:00,2024-01-06,16:00:00,22,75.21246899467121,77.38610270553247,47.59994163894757,2.8899911675752255,54,0.44,Stop Loss,0.8392420840650987,0.8816807485135427,9935.798269852023,16.65366257388205,1654.6743178827667
GOOGL,adx_breakout,Long,2023-12-05,09:30:00,2024-01-22,16:00:00,6,227.4407326567581,221.8269744575806,-33.742549195064896,-2.468229034264271,48,0.12,Stop Loss,0.6303039471477987,0.8888405017559348,9870.713802808637,13.82518451251468,1364.6443959405485
AMZN,adx_breakout,Long,2024-01-13,09:30:00,2024-02-12,16:00:00,9,143.2522272104744,140.07803931695835,-28.65769104164431,-2.215803520354581,30,0.18,Stop Loss,0.7774231372594425,0.8747300501684936,9471.272089542324,13.612427482870151,1289.2700448942694
GOOGL,adx_breakout,Long,2024-02-09,09:30:00,2024-02-21,16:00:00,6,236.67892833662768,217.60692211113113,-114.49203735297931,-8.058176686675925,12,0.12,Stop Loss,0.6645838268134305,0.8825528221160255,9483.445396285908,14.974236795584051,1420.073570019766
NVDA,adx_breakout,Long,2024-01-17,09:30:00,2024-02-26,16:00:00,16,88.30654862656202,87.89089262781287,-6.810495979986317,-0.47069668695455985,40,0.32,Stop Loss,0.6733653798618181,0.8871822562220202,9428.560726354533,14.985370715974366,1412.9047780249923
GOOGL,adx_breakout,Long,2024-02-27,09:30:00,2024-03-25,16:00:00,5,241.92008308729788,238.7916590570361,-15.692120151308917,-1.293164250912099,27,0.1,Stop Loss,0.7718257137722124,0.8871058542040069,9214.278571231587,13.127456545681722,1209.6004154364894
AMZN,adx_breakout,Long,2024-02-26,09:30:00,2024-04-08,16:00:00,9,151.52119997909432,145.9066475893906,-50.62097150733359,-3.7054566558860293,42,0.18,Stop Loss,0.6399210686839559,0.8763421691236324,9234.022501787145,14.768112158573594,1363.6907998118488
AAPL,adx_breakout,Long,2024-02-22,09:30:00,2024-04-10,16:00:00,7,185.09425019588147,214.2571813764737,204.07051826414568,15.755719666996518,48,0.14,Stop Loss,0.6016406481504665,0.8798680675188688,9268.525837116606,13.979135130449654,1295.6597513711704
MSFT,adx_breakout,Long,2024-02-22,09:30:00,2024-04-11,16:00:00,15,92.3549008436335,90.98038858471907,-20.767683883716536,-1.4882937953034336,49,0.3,Stop Loss,0.516638207846,0.8901636010734801,9268.525837116606,14.946535587211246,1385.3235126545026
AAPL,adx_breakout,Long,2024-04-30,09:30:00,2024-05-14,16:00:00,6,231.1857258853515,203.25506791428003,-167.6439478264288,-12.081480318089666,14,0.12,Stop Loss,0.7441164660357495,0.8760576223697287,9323.713811160138,14.877272977338546,1387.114355312109
GOOGL,adx_breakout,Long,2024-05-07,09:30:00,2024-05-16,16:00:00,5,234.01964460998934,214.17512857299752,-99.2725801849591,-8.479850514286586,9,0.1,Stop Loss,0.6654521557170942,0.8843300614665653,9256.573762471271,12.640727045182212,1170.0982230499467
MSFT,adx_breakout,Long,2024-04-30,09:30:00,2024-05-29,16:00:00,10,99.37160357691066,102.01377813831185,26.32174561401191,2.6588828863531693,29,0.2,Stop Loss,0.43220895022746453,0.8779735033002458,9323.713811160138,10.657942273814385,993.7160357691066
AMZN,adx_breakout,Long,2024-05-23,09:30:00,2024-06-07,16:00:00,9,143.35629215223486,133.76368698479024,-86.42344650700156,-6.69144341237419,15,0.18,Stop Loss,0.5095086175489173,0.8904621965471684,9111.378708742453,14.16038857140411,1290.2066293701137
GOOGL,adx_breakout,Long,2024-05-31,09:30:00,2024-06-16,16:00:00,5,233.7770833185727,212.60143293841904,-105.92825190076827,-9.058052260536236,16,0.1,Stop Loss,0.7373727858679381,0.8844761261277974,9082.698789789303,12.869362329915807,1168.8854165928635
NVDA,adx_breakout,Long,2024-06-09,09:30:00,2024-07-28,16:00:00,19,69.99163910203093,81.38629889681822,216.30853610095846,16.280029930684464,49,0.38,Stop Loss,0.6319468438142366,0.8885373695268225,8944.055541390288,14.86843565298202,1329.8411429385876
GOOGL,adx_breakout,Long,2024-07-12,09:30:00,2024-08-04,16:00:00,5,233.91423033681076,233.7641700089268,-0.800301639419746,-0.06415185928101887,23,0.1,Stop Loss,0.6195138886836669,0.8791733382492624,9247.559680597096,12.647349052939951,1169.5711516840538
MSFT,adx_breakout,Long,2024-07-10,09:30:00,2024-08-06,16:00:00,13,102.48610573011537,96.1506088658815,-82.49145923504037,-6.181810518703513,27,0.26,Stop Loss,0.7448097413180539,0.8867223164297626,9241.988272296268,14.415938813569507,1332.3193744914997
AMZN,adx_breakout,Long,2024-06-21,09:30:00,2024-08-07,16:00:00,9,146.43474692834494,142.54548814234178,-35.09332907402839,-2.6559671577855006,47,0.18,Stop Loss,0.6008264148149973,0.8874087100593016,8931.123932134346,14.75640392373496,1317.9127223551045
MSFT,adx_breakout,Long,2024-08-23,09:30:00,2024-09-16,16:00:00,13,103.46181801012489,106.49387109279908,39.28669007476454,2.9306010091350565,24,0.26,Stop Loss,0.5831022713274292,0.8854159840498084,9139.999162396582,14.71557721433043,1345.0036341316236
AAPL,adx_breakout,Long,2024-07-29,09:30:00,2024-09-23,16:00:00,8,163.97652580950225,207.0296092823876,344.3446677830829,26.2556382752625,56,0.16,Stop Loss,0.5176097245784619,0.8710212477004786,9339.36672813493,14.046050922533873,1311.812206476018
NVDA,adx_breakout,Long,2024-08-03,09:30:00,2024-09-29,16:00:00,16,87.44424787097232,87.23399769914208,-3.5240027492838273,-0.24043911057531447,57,0.32,Stop Loss,0.6378099631276997,0.8933977455320348,9343.82073408163,14.973617385790636,1399.107965935557
AMZN,adx_breakout,Long,2024-09-07,09:30:00,2024-10-01,16:00:00,9,150.80518304447443,136.50348662047992,-128.80526781595063,-9.483557617364355,24,0.18,Stop Loss,0.5277167789926036,0.8820197299434502,9620.80079780467,14.107418664254793,1357.24664740027
GOOGL,adx_breakout,Long,2024-09-15,09:30:00,2024-10-26,16:00:00,6,225.09675093156721,245.27177619755324,120.99015159591613,8.962823844631828,41,0.12,Stop Loss,0.5671469545644082,0.886562751694894,9517.47174754733,14.190538636875392,1350.5805055894034
MSFT,adx_breakout,Long,2024-10-18,09:30:00,2024-10-30,16:00:00,12,114.96550814523196,101.13055697603438,-166.13941403037097,-12.034001669196611,12,0.24,Stop Loss,0.6367083404845196,0.884381506729474,9484.790696771503,14.545245560477959,1379.5860977427835
AMZN,adx_breakout,Long,2024-10-19,09:30:00,2024-11-01,16:00:00,9,145.72401280300718,133.84360608715085,-107.01366044270705,-8.152676067132823,13,0.18,Stop Loss,0.7580026653675933,0.88743214934986,9523.991749244127,13.770655726693098,1311.5161152270646
AAPL,adx_breakout,Long,2024-10-10,09:30:00,2024-11-05,16:00:00,4,223.80683453655413,214.98522302945918,-35.32644602837983,-3.941618461010016,26,0.08,Stop Loss,0.4576598962332231,0.8791116517990073,9405.808559093992,9.51781372671749,895.2273381462165
NVDA,adx_breakout,Long,2024-10-25,09:30:00,2024-11-15,16:00:00,14,94.1665934998789,88.79174049936677,-75.38794200716985,-5.707812931046555,21,0.28,Stop Loss,0.7130812797515902,0.8875226032119681,9366.567621384776,14.07487099103865,1318.3323089983046
