Trade,Strategy,Symbol,Side,DateIn,TimeIn,QtyIn,PriceIn,DateOut,TimeOut,QtyOut,PriceOut,Reason,Bars,PctGain,Profit,PctMFE,PctMAE,Fraction,Size,Dividends
1,adx_breakout,JPM,Long,2020-05-27,09:30:00,16,102.21,2020-06-24,16:00:00,16,95.85,Stop Loss,28,-6.22%,$-101.92,0.00%,-6.22%,1.0,14.8%,$0.00
2,adx_breakout,META,Long,2020-04-22,09:30:00,8,181.25,2020-06-26,16:00:00,8,222.86,Stop Loss,65,22.96%,$332.80,22.96%,0.00%,1.0,14.5%,$0.00
3,adx_breakout,GOOGL,Long,2020-04-27,09:30:00,23,64.62,2020-06-26,16:00:00,23,69.27,Stop Loss,60,7.20%,$106.72,7.20%,0.00%,1.0,14.8%,$0.00
4,adx_breakout,MSFT,Long,2020-08-26,09:30:00,4,217.93,2020-09-08,16:00:00,4,203.12,Stop Loss,13,-6.80%,$-59.28,0.00%,-6.80%,1.0,6.8%,$0.00
5,adx_breakout,SPY,Long,2020-04-27,09:30:00,5,287.32,2020-09-10,16:00:00,5,332.86,Stop Loss,136,15.85%,$227.65,15.85%,0.00%,1.0,14.3%,$0.00
6,adx_breakout,GOOGL,Long,2020-07-02,09:30:00,22,73.81,2020-09-11,16:00:00,22,74.93,Stop Loss,71,1.52%,$24.42,1.52%,0.00%,1.0,14.5%,$0.00
7,adx_breakout,META,Long,2020-07-07,09:30:00,6,245.21,2020-09-17,16:00:00,6,258.66,Stop Loss,72,5.49%,$80.64,5.49%,0.00%,1.0,12.9%,$0.00
8,adx_breakout,V,Long,2020-04-29,09:30:00,8,178.82,2020-09-21,16:00:00,8,198.89,Stop Loss,145,11.22%,$160.48,11.22%,0.00%,1.0,14.5%,$0.00
9,adx_breakout,AVGO,Long,2020-04-27,09:30:00,56,26.86,2020-10-28,16:00:00,56,35.38,Stop Loss,184,31.72%,$476.56,31.72%,0.00%,1.0,14.9%,$0.00
10,adx_breakout,NVDA,Long,2020-04-27,09:30:00,201,7.50,2020-10-28,16:00:00,201,13.02,Stop Loss,184,73.60%,$1107.51,73.60%,0.00%,1.0,15.0%,$0.00
11,adx_breakout,SPY,Long,2020-10-08,09:30:00,5,343.08,2020-10-28,16:00:00,5,331.17,Stop Loss,20,-3.47%,$-59.60,0.00%,-3.47%,1.0,13.3%,$0.00
12,adx_breakout,MSFT,Long,2020-10-09,09:30:00,9,214.01,2020-10-28,16:00:00,9,204.80,Stop Loss,19,-4.30%,$-82.98,0.00%,-4.30%,1.0,14.9%,$0.00
13,adx_breakout,WMT,Long,2020-07-07,09:30:00,41,40.97,2020-10-29,16:00:00,41,46.61,Stop Loss,114,13.77%,$230.83,13.77%,0.00%,1.0,14.7%,$0.00
14,adx_breakout,AMZN,Long,2020-10-09,09:30:00,11,161.69,2020-10-30,16:00:00,11,154.48,Stop Loss,21,-4.46%,$-79.42,0.00%,-4.46%,1.0,13.8%,$0.00
15,adx_breakout,NVDA,Long,2020-11-06,09:30:00,131,14.37,2020-12-10,16:00:00,131,12.85,Stop Loss,34,-10.58%,$-200.43,0.00%,-10.58%,1.0,15.0%,$0.00
16,adx_breakout,GOOGL,Long,2020-10-30,09:30:00,22,83.39,2020-12-21,16:00:00,22,85.44,Stop Loss,52,2.46%,$44.88,2.46%,0.00%,1.0,14.7%,$0.00
17,adx_breakout,META,Long,2020-10-12,09:30:00,7,276.66,2021-01-06,16:00:00,7,262.48,Stop Loss,86,-5.13%,$-99.33,0.00%,-5.13%,1.0,14.9%,$0.00
18,adx_breakout,V,Long,2020-12-29,09:30:00,8,214.63,2021-01-14,16:00:00,8,204.77,Stop Loss,16,-4.59%,$-78.96,0.00%,-4.59%,1.0,13.5%,$0.00
19,adx_breakout,AAPL,Long,2020-12-15,09:30:00,14,125.97,2021-02-18,16:00:00,14,128.53,Stop Loss,65,2.03%,$35.70,2.03%,0.00%,1.0,14.2%,$0.00
20,adx_breakout,AMZN,Long,2020-12-28,09:30:00,11,163.20,2021-02-22,16:00:00,11,159.28,Stop Loss,56,-2.40%,$-43.23,0.00%,-2.40%,1.0,14.3%,$0.00
21,adx_breakout,MSFT,Long,2020-11-09,09:30:00,8,225.23,2021-02-25,16:00:00,8,228.71,Stop Loss,108,1.55%,$27.76,1.55%,0.00%,1.0,14.3%,$0.00
22,adx_breakout,META,Long,2021-01-26,09:30:00,6,280.53,2021-02-25,16:00:00,6,254.89,Stop Loss,30,-9.14%,$-153.90,0.00%,-9.14%,1.0,13.1%,$0.00
23,adx_breakout,NVDA,Long,2021-01-11,09:30:00,139,13.67,2021-03-03,16:00:00,139,13.20,Stop Loss,51,-3.44%,$-66.72,0.00%,-3.44%,1.0,14.9%,$0.00
24,adx_breakout,SPY,Long,2020-11-09,09:30:00,5,363.99,2021-03-04,16:00:00,5,378.21,Stop Loss,115,3.91%,$71.05,3.91%,0.00%,1.0,14.5%,$0.00
25,adx_breakout,AVGO,Long,2021-02-19,09:30:00,39,49.50,2021-03-04,16:00:00,39,45.50,Stop Loss,13,-8.08%,$-156.39,0.00%,-8.08%,1.0,14.7%,$0.00
26,adx_breakout,V,Long,2021-02-23,09:30:00,9,211.61,2021-03-25,16:00:00,9,206.21,Stop Loss,30,-2.55%,$-48.69,0.00%,-2.55%,1.0,14.8%,$0.00
27,adx_breakout,JPM,Long,2020-11-03,09:30:00,17,104.47,2021-04-20,16:00:00,17,148.94,Stop Loss,168,42.57%,$755.82,42.57%,0.00%,1.0,14.6%,$0.00
28,adx_breakout,MSFT,Long,2021-03-23,09:30:00,7,240.08,2021-05-04,16:00:00,7,246.86,Stop Loss,42,2.82%,$47.39,2.82%,0.00%,1.0,13.3%,$0.00
29,adx_breakout,TSLA,Long,2021-04-13,09:30:00,8,237.75,2021-05-04,16:00:00,8,222.03,Stop Loss,21,-6.61%,$-125.84,0.00%,-6.61%,1.0,14.2%,$0.00
30,adx_breakout,AMZN,Long,2021-04-05,09:30:00,11,159.12,2021-05-06,16:00:00,11,163.20,Stop Loss,31,2.56%,$44.77,2.56%,0.00%,1.0,13.8%,$0.00
31,adx_breakout,SPY,Long,2021-03-11,09:30:00,2,394.19,2021-05-11,16:00:00,2,410.57,Stop Loss,61,4.16%,$32.74,4.16%,0.00%,1.0,6.2%,$0.00
32,adx_breakout,GOOGL,Long,2021-04-01,09:30:00,17,105.71,2021-05-11,16:00:00,17,111.78,Stop Loss,40,5.74%,$103.02,5.74%,0.00%,1.0,14.3%,$0.00
33,adx_breakout,NVDA,Long,2021-04-01,09:30:00,138,13.59,2021-05-11,16:00:00,138,13.82,Stop Loss,40,1.69%,$30.36,1.69%,0.00%,1.0,14.9%,$0.00
34,adx_breakout,JPM,Long,2021-05-05,09:30:00,12,157.27,2021-06-14,16:00:00,12,158.62,Stop Loss,40,0.86%,$16.08,0.86%,0.00%,1.0,14.5%,$0.00
35,adx_breakout,WMT,Long,2021-05-18,09:30:00,20,47.86,2021-06-16,16:00:00,20,46.33,Stop Loss,29,-3.20%,$-30.80,0.00%,-3.20%,1.0,7.4%,$0.00
36,adx_breakout,AVGO,Long,2021-05-28,09:30:00,41,47.02,2021-07-02,16:00:00,41,45.82,Stop Loss,35,-2.55%,$-49.61,0.00%,-2.55%,1.0,14.9%,$0.00
37,adx_breakout,AMZN,Long,2021-07-06,09:30:00,11,176.53,2021-07-30,16:00:00,11,167.38,Stop Loss,24,-5.18%,$-100.76,0.00%,-5.18%,1.0,14.0%,$0.00
38,adx_breakout,V,Long,2021-04-22,09:30:00,8,227.89,2021-08-03,16:00:00,8,234.53,Stop Loss,103,2.91%,$53.04,2.91%,0.00%,1.0,13.7%,$0.00
39,adx_breakout,WMT,Long,2021-06-30,09:30:00,21,47.45,2021-09-09,16:00:00,21,48.65,Stop Loss,71,2.53%,$24.99,2.53%,0.00%,1.0,7.2%,$0.00
40,adx_breakout,META,Long,2021-03-11,09:30:00,6,276.62,2021-09-20,16:00:00,6,353.29,Stop Loss,193,27.72%,$459.96,27.72%,0.00%,1.0,13.1%,$0.00
41,adx_breakout,SPY,Long,2021-06-04,09:30:00,2,422.84,2021-09-20,16:00:00,2,434.86,Stop Loss,108,2.84%,$24.02,2.84%,0.00%,1.0,6.5%,$0.00
42,adx_breakout,MSFT,Long,2021-06-14,09:30:00,7,258.51,2021-09-20,16:00:00,7,294.06,Stop Loss,98,13.75%,$248.78,13.75%,0.00%,1.0,13.6%,$0.00
43,adx_breakout,JPM,Long,2021-08-10,09:30:00,13,158.57,2021-09-20,16:00:00,13,153.14,Stop Loss,41,-3.42%,$-70.72,0.00%,-3.42%,1.0,14.6%,$0.00
44,adx_breakout,AAPL,Long,2021-08-30,09:30:00,7,151.70,2021-09-20,16:00:00,7,143.84,Stop Loss,21,-5.18%,$-55.09,0.00%,-5.18%,1.0,7.2%,$0.00
45,adx_breakout,NVDA,Long,2021-05-24,09:30:00,122,15.69,2021-09-28,16:00:00,122,20.64,Stop Loss,127,31.55%,$602.68,31.55%,0.00%,1.0,14.9%,$0.00
46,adx_breakout,GOOGL,Long,2021-06-02,09:30:00,16,119.47,2021-09-28,16:00:00,16,136.30,Stop Loss,118,14.09%,$269.12,14.09%,0.00%,1.0,14.7%,$0.00
47,adx_breakout,V,Long,2021-10-19,09:30:00,4,233.35,2021-10-27,16:00:00,4,218.61,Stop Loss,8,-6.32%,$-59.00,0.00%,-6.32%,1.0,6.5%,$0.00
48,adx_breakout,JPM,Long,2021-09-27,09:30:00,13,165.02,2021-11-16,16:00:00,13,165.70,Stop Loss,50,0.41%,$8.71,0.41%,0.00%,1.0,14.9%,$0.00
49,adx_breakout,GOOGL,Long,2021-10-18,09:30:00,15,142.35,2021-11-26,16:00:00,15,143.21,Stop Loss,39,0.60%,$12.75,0.60%,0.00%,1.0,14.9%,$0.00
50,adx_breakout,META,Long,2021-11-22,09:30:00,7,353.67,2021-12-01,16:00:00,7,323.18,Stop Loss,9,-8.62%,$-213.50,0.00%,-8.62%,1.0,14.9%,$0.00
51,adx_breakout,AMZN,Long,2021-10-28,09:30:00,13,173.16,2021-12-03,16:00:00,13,168.23,Stop Loss,36,-2.85%,$-64.22,0.00%,-2.85%,1.0,14.9%,$0.00
52,adx_breakout,TSLA,Long,2021-08-02,09:30:00,8,233.35,2021-12-06,16:00:00,8,326.18,Stop Loss,126,39.78%,$742.56,39.78%,0.00%,1.0,13.4%,$0.00
53,adx_breakout,NVDA,Long,2021-10-21,09:30:00,96,22.56,2021-12-06,16:00:00,96,28.76,Stop Loss,46,27.48%,$594.24,27.48%,0.00%,1.0,15.0%,$0.00
54,adx_breakout,AVGO,Long,2021-10-19,09:30:00,42,50.75,2022-01-10,16:00:00,42,60.54,Stop Loss,83,19.29%,$410.76,19.29%,0.00%,1.0,14.8%,$0.00
55,adx_breakout,V,Long,2021-12-16,09:30:00,10,215.31,2022-01-10,16:00:00,10,206.84,Stop Loss,25,-3.93%,$-84.80,0.00%,-3.93%,1.0,13.7%,$0.00
56,adx_breakout,META,Long,2021-12-27,09:30:00,6,344.48,2022-01-10,16:00:00,6,322.51,Stop Loss,14,-6.38%,$-131.88,0.00%,-6.38%,1.0,13.1%,$0.00
57,adx_breakout,JPM,Long,2022-01-04,09:30:00,14,164.33,2022-01-18,16:00:00,14,151.82,Stop Loss,14,-7.61%,$-175.28,0.00%,-7.61%,1.0,14.4%,$0.00
58,adx_breakout,AAPL,Long,2021-11-17,09:30:00,7,153.19,2022-01-19,16:00:00,7,167.44,Stop Loss,63,9.30%,$99.68,9.30%,0.00%,1.0,6.7%,$0.00
59,adx_breakout,SPY,Long,2021-12-27,09:30:00,2,472.89,2022-01-20,16:00:00,2,451.44,Stop Loss,24,-4.54%,$-42.92,0.00%,-4.54%,1.0,6.0%,$0.00
60,adx_breakout,TSLA,Long,2022-01-03,09:30:00,6,382.61,2022-01-21,16:00:00,6,319.00,Stop Loss,18,-16.63%,$-381.72,0.00%,-16.63%,1.0,14.5%,$0.00
61,adx_breakout,WMT,Long,2022-01-14,09:30:00,46,48.86,2022-01-24,16:00:00,46,46.26,Stop Loss,10,-5.32%,$-120.06,0.00%,-5.32%,1.0,14.9%,$0.00
62,adx_breakout,V,Long,2022-01-28,09:30:00,9,226.81,2022-02-24,16:00:00,9,203.35,Stop Loss,27,-10.34%,$-211.23,0.00%,-10.34%,1.0,14.0%,$0.00
63,adx_breakout,AVGO,Long,2022-03-18,09:30:00,35,60.79,2022-04-14,16:00:00,35,57.92,Stop Loss,27,-4.72%,$-100.80,0.00%,-4.72%,1.0,14.8%,$0.00
64,adx_breakout,GOOGL,Long,2022-03-24,09:30:00,15,141.07,2022-04-14,16:00:00,15,126.77,Stop Loss,21,-10.14%,$-214.65,0.00%,-10.14%,1.0,14.8%,$0.00
65,adx_breakout,V,Long,2022-03-28,09:30:00,9,219.59,2022-04-25,16:00:00,9,206.33,Stop Loss,28,-6.04%,$-119.43,0.00%,-6.04%,1.0,13.7%,$0.00
66,adx_breakout,WMT,Long,2022-03-04,09:30:00,22,47.35,2022-05-06,16:00:00,22,50.09,Stop Loss,63,5.79%,$60.06,5.79%,0.00%,1.0,7.3%,$0.00
67,adx_breakout,V,Long,2022-06-02,09:30:00,9,214.82,2022-06-13,16:00:00,9,192.97,Stop Loss,11,-10.17%,$-196.74,0.00%,-10.17%,1.0,13.8%,$0.00
68,adx_breakout,GOOGL,Long,2022-07-07,09:30:00,17,118.60,2022-07-26,16:00:00,17,105.71,Stop Loss,19,-10.87%,$-219.30,0.00%,-10.87%,1.0,14.6%,$0.00
69,adx_breakout,META,Long,2022-07-19,09:30:00,11,172.74,2022-07-28,16:00:00,11,154.98,Stop Loss,9,-10.28%,$-195.47,0.00%,-10.28%,1.0,14.0%,$0.00
70,adx_breakout,V,Long,2022-07-12,09:30:00,9,207.11,2022-08-26,16:00:00,9,203.91,Stop Loss,45,-1.55%,$-28.89,0.00%,-1.55%,1.0,13.6%,$0.00
71,adx_breakout,AMZN,Long,2022-07-19,09:30:00,17,118.00,2022-08-26,16:00:00,17,132.08,Stop Loss,38,11.93%,$239.19,11.93%,0.00%,1.0,14.7%,$0.00
72,adx_breakout,NVDA,Long,2022-07-20,09:30:00,119,17.35,2022-08-26,16:00:00,119,16.70,Stop Loss,37,-3.75%,$-78.54,0.00%,-3.75%,1.0,14.9%,$0.00
73,adx_breakout,SPY,Long,2022-07-20,09:30:00,2,393.18,2022-08-26,16:00:00,2,406.75,Stop Loss,37,3.45%,$27.12,3.45%,0.00%,1.0,5.7%,$0.00
74,adx_breakout,MSFT,Long,2022-07-27,09:30:00,7,269.08,2022-08-26,16:00:00,7,272.36,Stop Loss,30,1.22%,$22.89,1.22%,0.00%,1.0,14.1%,$0.00
75,adx_breakout,AAPL,Long,2022-07-12,09:30:00,13,147.57,2022-08-30,16:00:00,13,159.61,Stop Loss,49,8.16%,$156.39,8.16%,0.00%,1.0,14.0%,$0.00
76,adx_breakout,TSLA,Long,2022-07-28,09:30:00,7,280.81,2022-08-30,16:00:00,7,279.33,Stop Loss,33,-0.53%,$-10.43,0.00%,-0.53%,1.0,14.3%,$0.00
77,adx_breakout,JPM,Long,2022-08-15,09:30:00,17,122.27,2022-09-22,16:00:00,17,111.89,Stop Loss,38,-8.49%,$-176.63,0.00%,-8.49%,1.0,14.2%,$0.00
78,adx_breakout,TSLA,Long,2022-09-19,09:30:00,6,309.14,2022-09-30,16:00:00,6,265.72,Stop Loss,11,-14.05%,$-260.58,0.00%,-14.05%,1.0,13.6%,$0.00
79,adx_breakout,JPM,Long,2022-10-18,09:30:00,16,119.67,2022-12-15,16:00:00,16,129.85,Stop Loss,58,8.51%,$162.72,8.51%,0.00%,1.0,14.5%,$0.00
80,adx_breakout,WMT,Long,2022-10-20,09:30:00,43,45.09,2022-12-15,16:00:00,43,48.39,Stop Loss,56,7.32%,$141.47,7.32%,0.00%,1.0,14.7%,$0.00
81,adx_breakout,AAPL,Long,2022-10-28,09:30:00,13,152.51,2022-12-15,16:00:00,13,139.98,Stop Loss,48,-8.22%,$-163.02,0.00%,-8.22%,1.0,14.8%,$0.00
