Trade,Strategy,Symbol,Side,DateIn,TimeIn,QtyIn,PriceIn,DateOut,TimeOut,QtyOut,PriceOut,Reason,Bars,PctGain,Profit,PctMFE,PctMAE,Fraction,Size,Dividends
82,adx_breakout,SPY,Long,2022-11-10,09:30:00,5,390.41,2022-12-15,16:00:00,5,390.12,Stop Loss,35,-0.07%,$-1.50,0.00%,-0.07%,1.0,14.9%,$0.00
83,adx_breakout,NVDA,Long,2022-11-04,09:30:00,139,14.23,2022-12-22,16:00:00,139,15.50,Stop Loss,48,8.92%,$175.14,8.92%,0.00%,1.0,14.9%,$0.00
84,adx_breakout,MSFT,Long,2022-11-23,09:30:00,8,248.01,2022-12-22,16:00:00,8,238.19,Stop Loss,29,-3.96%,$-78.64,0.00%,-3.96%,1.0,14.0%,$0.00
85,adx_breakout,AVGO,Long,2022-11-08,09:30:00,41,48.15,2023-02-22,16:00:00,41,57.54,Stop Loss,106,19.50%,$384.58,19.50%,0.00%,1.0,14.8%,$0.00
86,adx_breakout,V,Long,2023-01-09,09:30:00,9,220.00,2023-02-23,16:00:00,9,219.43,Stop Loss,45,-0.26%,$-5.22,0.00%,-0.26%,1.0,14.1%,$0.00
87,adx_breakout,AMZN,Long,2023-01-12,09:30:00,21,96.95,2023-02-24,16:00:00,21,93.51,Stop Loss,43,-3.55%,$-72.45,0.00%,-3.55%,1.0,14.5%,$0.00
88,adx_breakout,SPY,Long,2023-01-17,09:30:00,5,399.12,2023-02-24,16:00:00,5,395.39,Stop Loss,38,-0.93%,$-18.70,0.00%,-0.93%,1.0,14.0%,$0.00
89,adx_breakout,JPM,Long,2023-01-04,09:30:00,15,137.11,2023-03-08,16:00:00,15,137.41,Stop Loss,63,0.22%,$4.35,0.22%,0.00%,1.0,14.9%,$0.00
90,adx_breakout,TSLA,Long,2023-03-31,09:30:00,12,200.68,2023-04-20,16:00:00,12,166.15,Stop Loss,20,-17.21%,$-414.48,0.00%,-17.21%,1.0,14.5%,$0.00
91,adx_breakout,V,Long,2023-04-21,09:30:00,10,235.02,2023-05-04,16:00:00,10,224.30,Stop Loss,13,-4.56%,$-107.30,0.00%,-4.56%,1.0,14.3%,$0.00
92,adx_breakout,SPY,Long,2023-04-28,09:30:00,3,415.74,2023-05-04,16:00:00,3,403.76,Stop Loss,6,-2.88%,$-35.97,0.00%,-2.88%,1.0,7.3%,$0.00
93,adx_breakout,WMT,Long,2023-03-27,09:30:00,51,47.72,2023-05-17,16:00:00,51,49.80,Stop Loss,51,4.36%,$105.57,4.36%,0.00%,1.0,14.8%,$0.00
94,adx_breakout,GOOGL,Long,2023-03-16,09:30:00,24,97.70,2023-06-22,16:00:00,24,119.84,Stop Loss,98,22.66%,$531.12,22.66%,0.00%,1.0,14.9%,$0.00
95,adx_breakout,MSFT,Long,2023-03-16,09:30:00,8,270.75,2023-08-02,16:00:00,8,326.98,Stop Loss,139,20.77%,$449.76,20.77%,0.00%,1.0,13.7%,$0.00
96,adx_breakout,TSLA,Long,2023-05-19,09:30:00,15,177.40,2023-08-02,16:00:00,15,254.10,Stop Loss,75,43.24%,$1150.35,43.24%,0.00%,1.0,14.3%,$0.00
97,adx_breakout,NVDA,Long,2023-01-17,09:30:00,122,17.34,2023-08-09,16:00:00,122,42.76,Stop Loss,204,146.60%,$3100.02,146.60%,0.00%,1.0,14.9%,$0.00
98,adx_breakout,AVGO,Long,2023-05-16,09:30:00,41,64.29,2023-08-09,16:00:00,41,87.32,Stop Loss,85,35.82%,$943.82,35.82%,0.00%,1.0,15.0%,$0.00
99,adx_breakout,SPY,Long,2023-05-18,09:30:00,3,417.64,2023-08-10,16:00:00,3,444.94,Stop Loss,84,6.54%,$81.87,6.54%,0.00%,1.0,6.9%,$0.00
100,adx_breakout,JPM,Long,2023-06-09,09:30:00,22,141.66,2023-08-15,16:00:00,22,152.20,Stop Loss,67,7.44%,$231.66,7.44%,0.00%,1.0,14.6%,$0.00
101,adx_breakout,META,Long,2023-01-03,09:30:00,16,124.69,2023-08-17,16:00:00,16,288.28,Stop Loss,226,131.20%,$2617.28,131.20%,0.00%,1.0,14.5%,$0.00
102,adx_breakout,AMZN,Long,2023-03-22,09:30:00,24,101.01,2023-09-21,16:00:00,24,130.56,Stop Loss,183,29.25%,$708.96,29.25%,0.00%,1.0,14.9%,$0.00
103,adx_breakout,V,Long,2023-06-29,09:30:00,14,230.29,2023-09-21,16:00:00,14,238.73,Stop Loss,84,3.66%,$118.02,3.66%,0.00%,1.0,14.3%,$0.00
104,adx_breakout,SPY,Long,2023-09-01,09:30:00,3,453.19,2023-09-21,16:00:00,3,434.98,Stop Loss,20,-4.02%,$-54.66,0.00%,-4.02%,1.0,5.8%,$0.00
105,adx_breakout,MSFT,Long,2023-09-05,09:30:00,10,333.00,2023-09-21,16:00:00,10,318.78,Stop Loss,16,-4.27%,$-142.30,0.00%,-4.27%,1.0,14.1%,$0.00
106,adx_breakout,GOOGL,Long,2023-08-24,09:30:00,13,133.96,2023-09-26,16:00:00,13,128.94,Stop Loss,33,-3.75%,$-65.39,0.00%,-3.75%,1.0,7.4%,$0.00
107,adx_breakout,META,Long,2023-09-11,09:30:00,11,307.25,2023-09-27,16:00:00,11,288.16,Stop Loss,16,-6.21%,$-210.10,0.00%,-6.21%,1.0,14.3%,$0.00
108,adx_breakout,TSLA,Long,2023-09-11,09:30:00,13,264.15,2023-09-27,16:00:00,13,237.75,Stop Loss,16,-9.99%,$-343.33,0.00%,-9.99%,1.0,14.5%,$0.00
109,adx_breakout,WMT,Long,2023-07-24,09:30:00,33,53.06,2023-09-29,16:00:00,33,53.28,Stop Loss,67,0.41%,$6.93,0.41%,0.00%,1.0,7.3%,$0.00
110,adx_breakout,NVDA,Long,2023-10-10,09:30:00,73,46.01,2023-10-20,16:00:00,73,41.16,Stop Loss,10,-10.54%,$-354.78,0.00%,-10.54%,1.0,14.9%,$0.00
111,adx_breakout,JPM,Long,2023-10-13,09:30:00,22,150.27,2023-10-23,16:00:00,22,140.81,Stop Loss,10,-6.30%,$-208.34,0.00%,-6.30%,1.0,14.5%,$0.00
112,adx_breakout,GOOGL,Long,2023-10-10,09:30:00,24,139.18,2023-10-25,16:00:00,24,128.29,Stop Loss,15,-7.82%,$-261.60,0.00%,-7.82%,1.0,14.9%,$0.00
113,adx_breakout,META,Long,2023-10-06,09:30:00,10,312.89,2023-10-26,16:00:00,10,294.98,Stop Loss,20,-5.72%,$-179.20,0.00%,-5.72%,1.0,13.9%,$0.00
114,adx_breakout,WMT,Long,2023-10-25,09:30:00,60,54.51,2023-11-16,16:00:00,60,52.65,Stop Loss,22,-3.41%,$-112.20,0.00%,-3.41%,1.0,15.0%,$0.00
115,adx_breakout,AAPL,Long,2023-11-07,09:30:00,17,182.36,2024-01-02,16:00:00,17,187.15,Stop Loss,56,2.63%,$81.26,2.63%,0.00%,1.0,14.2%,$0.00
116,adx_breakout,GOOGL,Long,2023-11-22,09:30:00,24,137.47,2024-02-28,16:00:00,24,136.48,Stop Loss,98,-0.72%,$-24.00,0.00%,-0.72%,1.0,14.5%,$0.00
117,adx_breakout,V,Long,2023-11-02,09:30:00,13,241.50,2024-04-04,16:00:00,13,276.14,Stop Loss,154,14.34%,$450.19,14.34%,0.00%,1.0,14.6%,$0.00
118,adx_breakout,JPM,Long,2023-11-15,09:30:00,22,149.27,2024-04-12,16:00:00,22,186.46,Stop Loss,149,24.91%,$817.96,24.91%,0.00%,1.0,14.5%,$0.00
119,adx_breakout,MSFT,Long,2023-10-16,09:30:00,10,333.85,2024-04-17,16:00:00,10,413.41,Stop Loss,184,23.83%,$795.50,23.83%,0.00%,1.0,14.9%,$0.00
120,adx_breakout,AVGO,Long,2023-10-12,09:30:00,38,87.71,2024-04-19,16:00:00,38,125.53,Stop Loss,190,43.12%,$1436.78,43.12%,0.00%,1.0,14.7%,$0.00
121,adx_breakout,AMZN,Long,2023-11-01,09:30:00,23,134.50,2024-04-19,16:00:00,23,176.73,Stop Loss,170,31.40%,$971.06,31.40%,0.00%,1.0,14.5%,$0.00
122,adx_breakout,WMT,Long,2024-01-02,09:30:00,34,52.80,2024-04-23,16:00:00,34,58.86,Stop Loss,112,11.48%,$205.70,11.48%,0.00%,1.0,7.5%,$0.00
123,adx_breakout,AMZN,Long,2024-05-07,09:30:00,20,189.79,2024-05-31,16:00:00,20,178.33,Stop Loss,24,-6.04%,$-229.40,0.00%,-6.04%,1.0,14.4%,$0.00
124,adx_breakout,TSLA,Long,2024-04-29,09:30:00,21,188.42,2024-06-11,16:00:00,21,168.98,Stop Loss,43,-10.32%,$-408.45,0.00%,-10.32%,1.0,14.8%,$0.00
125,adx_breakout,JPM,Long,2024-05-09,09:30:00,19,196.67,2024-06-11,16:00:00,19,195.31,Stop Loss,33,-0.69%,$-26.03,0.00%,-0.69%,1.0,14.3%,$0.00
126,adx_breakout,META,Long,2024-06-05,09:30:00,4,484.47,2024-07-16,16:00:00,4,492.37,Stop Loss,41,1.63%,$31.56,1.63%,0.00%,1.0,7.0%,$0.00
127,adx_breakout,NVDA,Long,2024-05-06,09:30:00,43,90.76,2024-07-17,16:00:00,43,118.02,Stop Loss,72,30.04%,$1171.75,30.04%,0.00%,1.0,14.8%,$0.00
128,adx_breakout,MSFT,Long,2024-06-12,09:30:00,9,435.22,2024-07-17,16:00:00,9,440.70,Stop Loss,35,1.26%,$49.23,1.26%,0.00%,1.0,14.0%,$0.00
129,adx_breakout,AMZN,Long,2024-06-12,09:30:00,22,187.94,2024-07-19,16:00:00,22,181.12,Stop Loss,37,-3.63%,$-150.26,0.00%,-3.63%,1.0,14.8%,$0.00
130,adx_breakout,GOOGL,Long,2024-03-18,09:30:00,26,148.64,2024-07-24,16:00:00,26,173.63,Stop Loss,128,16.81%,$649.48,16.81%,0.00%,1.0,14.8%,$0.00
131,adx_breakout,SPY,Long,2024-05-09,09:30:00,3,519.50,2024-07-24,16:00:00,3,542.42,Stop Loss,76,4.41%,$68.73,4.41%,0.00%,1.0,6.0%,$0.00
132,adx_breakout,TSLA,Long,2024-06-13,09:30:00,22,188.30,2024-08-01,16:00:00,22,214.69,Stop Loss,49,14.01%,$580.36,14.01%,0.00%,1.0,14.6%,$0.00
133,adx_breakout,JPM,Long,2024-07-16,09:30:00,21,211.63,2024-08-02,16:00:00,21,202.08,Stop Loss,17,-4.51%,$-200.76,0.00%,-4.51%,1.0,14.4%,$0.00
134,adx_breakout,AAPL,Long,2024-05-03,09:30:00,21,186.67,2024-08-05,16:00:00,21,199.07,Stop Loss,94,6.64%,$260.19,6.64%,0.00%,1.0,14.9%,$0.00
135,adx_breakout,AVGO,Long,2024-08-22,09:30:00,24,170.86,2024-09-06,16:00:00,24,138.38,Stop Loss,15,-19.01%,$-779.76,0.00%,-19.01%,1.0,14.7%,$0.00
136,adx_breakout,JPM,Long,2024-08-22,09:30:00,19,216.41,2024-09-10,16:00:00,19,203.64,Stop Loss,19,-5.90%,$-242.82,0.00%,-5.90%,1.0,14.7%,$0.00
137,adx_breakout,META,Long,2024-08-13,09:30:00,7,527.20,2024-09-11,16:00:00,7,498.23,Stop Loss,29,-5.50%,$-202.86,0.00%,-5.50%,1.0,13.3%,$0.00
138,adx_breakout,AAPL,Long,2024-08-21,09:30:00,18,227.19,2024-09-16,16:00:00,18,216.50,Stop Loss,26,-4.71%,$-192.60,0.00%,-4.71%,1.0,14.7%,$0.00
139,adx_breakout,TSLA,Long,2024-09-05,09:30:00,17,228.24,2024-10-11,16:00:00,17,220.08,Stop Loss,36,-3.58%,$-138.89,0.00%,-3.58%,1.0,14.2%,$0.00
140,adx_breakout,META,Long,2024-09-19,09:30:00,7,550.02,2024-10-24,16:00:00,7,562.33,Stop Loss,35,2.24%,$86.10,2.24%,0.00%,1.0,14.5%,$0.00
141,adx_breakout,MSFT,Long,2024-09-13,09:30:00,4,427.39,2024-10-31,16:00:00,4,408.15,Stop Loss,48,-4.50%,$-77.00,0.00%,-4.50%,1.0,6.4%,$0.00
142,adx_breakout,AVGO,Long,2024-09-24,09:30:00,23,173.34,2024-10-31,16:00:00,23,169.17,Stop Loss,37,-2.41%,$-96.14,0.00%,-2.41%,1.0,14.6%,$0.00
143,adx_breakout,AAPL,Long,2024-09-20,09:30:00,17,232.94,2024-11-01,16:00:00,17,220.98,Stop Loss,42,-5.13%,$-203.49,0.00%,-5.13%,1.0,14.6%,$0.00
144,adx_breakout,NVDA,Long,2024-10-11,09:30:00,30,135.02,2024-11-27,16:00:00,30,132.09,Stop Loss,47,-2.17%,$-88.20,0.00%,-2.17%,1.0,14.9%,$0.00
145,adx_breakout,SPY,Long,2024-08-30,09:30:00,7,563.93,2024-12-20,16:00:00,7,581.75,Stop Loss,112,3.16%,$124.67,3.16%,0.00%,1.0,14.3%,$0.00
146,adx_breakout,MSFT,Long,2024-12-02,09:30:00,9,429.35,2024-12-31,16:00:00,9,421.29,Stop Loss,29,-1.88%,$-72.63,0.00%,-1.88%,1.0,14.3%,$0.00
147,adx_breakout,AAPL,Long,2024-11-26,09:30:00,17,234.35,2025-01-07,16:00:00,17,241.73,Stop Loss,42,3.15%,$125.29,3.15%,0.00%,1.0,14.8%,$0.00
148,adx_breakout,V,Long,2024-08-21,09:30:00,7,268.58,2025-01-10,16:00:00,7,306.62,Stop Loss,142,14.16%,$266.21,14.16%,0.00%,1.0,6.8%,$0.00
149,adx_breakout,AMZN,Long,2024-09-11,09:30:00,21,182.41,2025-01-10,16:00:00,21,218.17,Stop Loss,121,19.60%,$750.75,19.60%,0.00%,1.0,14.4%,$0.00
150,adx_breakout,NVDA,Long,2025-01-06,09:30:00,27,148.61,2025-01-27,16:00:00,27,124.78,Stop Loss,21,-16.04%,$-643.68,0.00%,-16.04%,1.0,14.6%,$0.00
151,adx_breakout,MSFT,Long,2025-01-22,09:30:00,9,443.76,2025-02-03,16:00:00,9,410.70,Stop Loss,12,-7.45%,$-297.63,0.00%,-7.45%,1.0,14.5%,$0.00
152,adx_breakout,GOOGL,Long,2024-12-10,09:30:00,22,182.79,2025-02-07,16:00:00,22,187.34,Stop Loss,59,2.49%,$99.88,2.49%,0.00%,1.0,14.4%,$0.00
153,adx_breakout,AMZN,Long,2025-01-21,09:30:00,17,231.42,2025-02-19,16:00:00,17,223.70,Stop Loss,29,-3.34%,$-131.41,0.00%,-3.34%,1.0,14.4%,$0.00
154,adx_breakout,JPM,Long,2025-01-14,09:30:00,16,245.71,2025-02-24,16:00:00,16,261.68,Stop Loss,41,6.50%,$255.36,6.50%,0.00%,1.0,14.6%,$0.00
155,adx_breakout,WMT,Long,2025-01-24,09:30:00,22,94.26,2025-02-24,16:00:00,22,93.43,Stop Loss,31,-0.88%,$-18.48,0.00%,-0.88%,1.0,7.4%,$0.00
156,adx_breakout,SPY,Long,2025-02-14,09:30:00,6,610.80,2025-02-25,16:00:00,6,590.47,Stop Loss,11,-3.33%,$-122.04,0.00%,-3.33%,1.0,13.1%,$0.00
157,adx_breakout,META,Long,2024-12-03,09:30:00,6,599.68,2025-03-04,16:00:00,6,641.84,Stop Loss,91,7.03%,$252.90,7.03%,0.00%,1.0,13.2%,$0.00
158,adx_breakout,V,Long,2025-01-21,09:30:00,6,321.64,2025-03-06,16:00:00,6,345.23,Stop Loss,44,7.33%,$141.48,7.33%,0.00%,1.0,7.0%,$0.00
159,adx_breakout,V,Long,2025-05-02,09:30:00,11,347.24,2025-06-13,16:00:00,11,352.20,Stop Loss,42,1.43%,$54.45,1.43%,0.00%,1.0,14.2%,$0.00
160,adx_breakout,META,Long,2025-05-01,09:30:00,6,592.68,2025-07-30,16:00:00,6,691.63,Stop Loss,90,16.70%,$593.64,16.70%,0.00%,1.0,13.3%,$0.00
161,adx_breakout,AMZN,Long,2025-06-27,09:30:00,21,220.01,2025-08-01,16:00:00,21,217.19,Stop Loss,35,-1.28%,$-59.43,0.00%,-1.28%,1.0,14.7%,$0.00
162,adx_breakout,MSFT,Long,2025-04-29,09:30:00,10,394.67,2025-08-21,16:00:00,10,503.67,Stop Loss,114,27.62%,$1089.90,27.62%,0.00%,1.0,14.8%,$0.00
163,adx_breakout,WMT,Long,2025-04-23,09:30:00,41,96.05,2025-08-25,16:00:00,41,96.74,Stop Loss,124,0.72%,$27.88,0.72%,0.00%,1.0,14.8%,$0.00
164,adx_breakout,META,Long,2025-07-31,09:30:00,3,776.00,2025-09-02,16:00:00,3,726.02,Stop Loss,33,-6.44%,$-149.97,0.00%,-6.44%,1.0,7.2%,$0.00
